#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4010426854,201113200,2022:2:22:7:51:35,3,11.3832554,47.3119993,2302395,19,53,26,56,7939634,168,11,925053703,10.97,3.59,1,-1,0,2022-02-22 07:51:35.200,2302.395,2022:2:22:7:51:35:200
4010529068,201113300,2022:2:22:7:51:35,3,11.3832553,47.3119993,2302332,-25,46,39,52,7939634,168,11,925053703,10.97,3.59,1,-1,0,2022-02-22 07:51:35.300,2302.332,2022:2:22:7:51:35:300
4010626410,201113400,2022:2:22:7:51:35,3,11.3832551,47.3119993,2302316,7,10,35,12,7939634,168,11,925053703,10.97,3.59,1,-1,0,2022-02-22 07:51:35.400,2302.316,2022:2:22:7:51:35:400
4010728615,201113500,2022:2:22:7:51:35,3,11.3832549,47.3119993,2302316,-3,3,33,4,7939634,168,11,925053703,10.97,3.59,1,-1,0,2022-02-22 07:51:35.500,2302.316,2022:2:22:7:51:35:500
4010827203,201113600,2022:2:22:7:51:35,3,11.3832547,47.3119993,2302376,13,54,20,55,7939634,168,11,925053703,10.97,3.59,0,-1,0,2022-02-22 07:51:35.600,2302.376,2022:2:22:7:51:35:600
4010929777,201113700,2022:2:22:7:51:35,3,11.3832543,47.3119991,2302424,-45,-5,4,45,7939634,168,11,925053703,10.97,3.59,0,-1,0,2022-02-22 07:51:35.700,2302.424,2022:2:22:7:51:35:700
4011026690,201113800,2022:2:22:7:51:35,3,11.3832541,47.3119993,2302372,11,-31,10,33,7939634,168,11,925053703,10.93,3.25,0,-1,0,2022-02-22 07:51:35.800,2302.372,2022:2:22:7:51:35:800
4011127064,201113900,2022:2:22:7:51:35,3,11.3832543,47.3119993,2302302,-5,49,18,50,7939634,225,9,925053703,10.93,3.25,0,-1,0,2022-02-22 07:51:35.900,2302.302,2022:2:22:7:51:35:900
4011225659,201114000,2022:2:22:7:51:36,3,11.383254,47.3119995,2302192,18,-27,39,32,7939634,168,11,925119239,10.93,3.25,0,-1,0,2022-02-22 07:51:36.000,2302.192,2022:2:22:7:51:36:0
4011327862,201114100,2022:2:22:7:51:36,3,11.3832538,47.3119995,2302149,-10,-26,44,28,7939634,168,11,925119239,10.93,3.25,0,-1,0,2022-02-22 07:51:36.100,2302.149,2022:2:22:7:51:36:100
4011427433,201114200,2022:2:22:7:51:36,3,11.3832539,47.3119996,2302093,-2,5,47,5,7939634,168,11,925119239,10.93,3.25,0,-1,0,2022-02-22 07:51:36.200,2302.093,2022:2:22:7:51:36:200
4011528177,201114300,2022:2:22:7:51:36,3,11.3832538,47.3119998,2302035,39,3,52,39,7939634,168,11,925119239,10.93,3.25,0,-1,0,2022-02-22 07:51:36.300,2302.035,2022:2:22:7:51:36:300
4011624889,201114400,2022:2:22:7:51:36,3,11.3832538,47.3119998,2301994,6,35,57,35,7939634,168,11,925119239,10.93,3.25,0,-1,0,2022-02-22 07:51:36.400,2301.994,2022:2:22:7:51:36:400
4011728316,201114500,2022:2:22:7:51:36,3,11.3832534,47.312,2301950,45,-31,67,55,7939634,168,11,925119239,10.97,3.71,0,-1,0,2022-02-22 07:51:36.500,2301.95,2022:2:22:7:51:36:500
4011825030,201114600,2022:2:22:7:51:36,3,11.3832534,47.312,2301864,20,0,76,20,7939634,168,11,925119239,10.97,3.71,1,-1,0,2022-02-22 07:51:36.600,2301.864,2022:2:22:7:51:36:600
4011929213,201114700,2022:2:22:7:51:36,3,11.3832534,47.3120001,2301823,31,17,76,35,7939634,168,11,925119239,10.97,3.71,1,-1,0,2022-02-22 07:51:36.700,2301.823,2022:2:22:7:51:36:700
4012027771,201114800,2022:2:22:7:51:36,3,11.3832532,47.3120001,2301820,26,5,71,26,7939634,168,11,925119239,10.97,3.71,1,-1,0,2022-02-22 07:51:36.800,2301.82,2022:2:22:7:51:36:800
4012128558,201114900,2022:2:22:7:51:36,3,11.3832528,47.3120001,2301821,56,-53,67,77,7939634,168,11,925119239,10.97,3.71,1,-1,0,2022-02-22 07:51:36.900,2301.821,2022:2:22:7:51:36:900
4012227186,201115000,2022:2:22:7:51:37,3,11.3832526,47.3120004,2301824,134,-43,61,141,7939634,168,11,925184775,10.97,3.71,1,-1,0,2022-02-22 07:51:37.000,2301.824,2022:2:22:7:51:37:0
4012327858,201115100,2022:2:22:7:51:37,3,11.3832522,47.3120002,2301846,38,-55,54,67,7939634,168,11,925184775,10.97,3.71,1,-1,0,2022-02-22 07:51:37.100,2301.846,2022:2:22:7:51:37:100
4012426485,201115200,2022:2:22:7:51:37,3,11.383252,47.3120001,2301814,1,-28,57,28,7939634,201,10,925184775,10.97,3.71,1,-1,0,2022-02-22 07:51:37.200,2301.814,2022:2:22:7:51:37:200
4012526343,201115300,2022:2:22:7:51:37,3,11.3832518,47.312,2301810,-21,-14,52,26,7939634,201,10,925184775,10.93,3.79,1,-1,0,2022-02-22 07:51:37.300,2301.81,2022:2:22:7:51:37:300
4012624969,201115400,2022:2:22:7:51:37,3,11.3832518,47.3120002,2301786,45,22,51,50,7939634,201,10,925184775,10.93,3.79,1,-1,0,2022-02-22 07:51:37.400,2301.786,2022:2:22:7:51:37:400
4012725915,201115500,2022:2:22:7:51:37,3,11.3832516,47.3120002,2301776,37,-20,45,42,7939634,201,10,925184775,10.93,3.79,1,-1,0,2022-02-22 07:51:37.500,2301.776,2022:2:22:7:51:37:500
4012826382,201115600,2022:2:22:7:51:37,3,11.3832513,47.3120001,2301789,3,-39,31,39,7939634,168,11,925184775,10.93,3.79,0,-1,0,2022-02-22 07:51:37.600,2301.789,2022:2:22:7:51:37:600
4012924999,201115700,2022:2:22:7:51:37,3,11.383251,47.3120001,2301814,25,-48,21,54,7939634,168,11,925184775,10.93,3.79,0,-1,0,2022-02-22 07:51:37.700,2301.814,2022:2:22:7:51:37:700
4013027346,201115800,2022:2:22:7:51:37,3,11.3832508,47.3120002,2301817,67,-29,19,73,7939634,168,11,925184775,10.93,3.79,0,-1,0,2022-02-22 07:51:37.800,2301.817,2022:2:22:7:51:37:800
4013126255,201115900,2022:2:22:7:51:37,3,11.3832505,47.3120003,2301819,67,-37,19,76,7939634,168,11,925184775,10.93,3.79,0,-1,0,2022-02-22 07:51:37.900,2301.819,2022:2:22:7:51:37:900
4013226100,201116000,2022:2:22:7:51:38,3,11.38325,47.312,2301910,20,-13,2,24,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.000,2301.91,2022:2:22:7:51:38:0
4013326828,201116100,2022:2:22:7:51:38,3,11.3832498,47.3120001,2301873,17,-51,2,54,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.100,2301.873,2022:2:22:7:51:38:100
4013427200,201116200,2022:2:22:7:51:38,3,11.38325,47.3120001,2301800,1,16,10,16,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.200,2301.8,2022:2:22:7:51:38:200
4013526117,201116300,2022:2:22:7:51:38,3,11.3832499,47.3120003,2301761,49,7,16,49,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.300,2301.761,2022:2:22:7:51:38:300
4013626472,201116400,2022:2:22:7:51:38,3,11.3832496,47.3120002,2301691,-44,-19,28,48,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.400,2301.691,2022:2:22:7:51:38:400
4013726852,201116500,2022:2:22:7:51:38,3,11.3832492,47.3120001,2301745,-38,-21,19,43,7939634,168,11,925250311,10.97,3.71,0,-1,0,2022-02-22 07:51:38.500,2301.745,2022:2:22:7:51:38:500
4013825419,201116600,2022:2:22:7:51:38,3,11.3832491,47.3120002,2301764,24,38,15,44,7939634,168,11,925250311,10.97,3.71,1,-1,0,2022-02-22 07:51:38.600,2301.764,2022:2:22:7:51:38:600
4013928410,201116700,2022:2:22:7:51:38,3,11.383249,47.3120002,2301783,46,55,8,72,7939634,168,11,925250311,10.97,3.71,1,-1,0,2022-02-22 07:51:38.700,2301.783,2022:2:22:7:51:38:700
4014024502,201116800,2022:2:22:7:51:38,3,11.3832488,47.3120004,2301761,88,-4,8,88,7939634,225,9,925250311,10.87,3.45,1,-1,0,2022-02-22 07:51:38.800,2301.761,2022:2:22:7:51:38:800
4014126689,201116900,2022:2:22:7:51:38,3,11.3832486,47.3120002,2301771,19,-24,0,30,7939634,168,11,925250311,10.87,3.45,1,-1,0,2022-02-22 07:51:38.900,2301.771,2022:2:22:7:51:38:900
4014225225,201117000,2022:2:22:7:51:39,3,11.3832485,47.3120003,2301719,-11,-8,13,14,7939634,168,11,925315847,10.87,3.45,1,-1,0,2022-02-22 07:51:39.000,2301.719,2022:2:22:7:51:39:0
4014327928,201117100,2022:2:22:7:51:39,3,11.3832484,47.3120003,2301722,23,36,14,43,7939634,168,11,925315847,10.87,3.45,1,-1,0,2022-02-22 07:51:39.100,2301.722,2022:2:22:7:51:39:100
4014426469,201117200,2022:2:22:7:51:39,3,11.3832483,47.3120004,2301758,32,26,-1,41,7939634,168,11,925315847,10.87,3.45,1,-1,0,2022-02-22 07:51:39.200,2301.758,2022:2:22:7:51:39:200
4014527213,201117300,2022:2:22:7:51:39,3,11.383248,47.3120005,2301786,67,-39,-15,78,7939634,168,11,925315847,10.87,3.45,1,-1,0,2022-02-22 07:51:39.300,2301.786,2022:2:22:7:51:39:300
4014627612,201117400,2022:2:22:7:51:39,3,11.3832477,47.3120005,2301743,16,-52,-2,55,7939634,168,11,925315847,10.87,3.45,1,-1,0,2022-02-22 07:51:39.400,2301.743,2022:2:22:7:51:39:400
4014726071,201117500,2022:2:22:7:51:39,3,11.3832479,47.3120006,2301705,22,22,6,31,7939634,168,11,925315847,10.95,3.67,1,-1,0,2022-02-22 07:51:39.500,2301.705,2022:2:22:7:51:39:500
4014826506,201117600,2022:2:22:7:51:39,3,11.3832478,47.3120009,2301645,73,-37,10,82,7939634,168,11,925315847,10.95,3.67,0,-1,0,2022-02-22 07:51:39.600,2301.645,2022:2:22:7:51:39:600
4014926888,201117700,2022:2:22:7:51:39,3,11.3832478,47.3120008,2301645,6,-7,10,9,7939634,168,11,925315847,10.95,3.67,0,-1,0,2022-02-22 07:51:39.700,2301.645,2022:2:22:7:51:39:700
4015027255,201117800,2022:2:22:7:51:39,3,11.3832477,47.3120009,2301640,37,-15,4,40,7939634,168,11,925315847,10.95,3.67,0,-1,0,2022-02-22 07:51:39.800,2301.64,2022:2:22:7:51:39:800
4015126813,201117900,2022:2:22:7:51:39,3,11.3832477,47.312001,2301643,47,-10,-1,48,7939634,168,11,925315847,10.95,3.67,0,-1,0,2022-02-22 07:51:39.900,2301.643,2022:2:22:7:51:39:900
4015225370,201118000,2022:2:22:7:51:40,3,11.3832477,47.3120012,2301597,62,-19,2,64,7939634,168,11,925381383,10.95,3.67,0,-1,0,2022-02-22 07:51:40.000,2301.597,2022:2:22:7:51:40:0
4015325749,201118100,2022:2:22:7:51:40,3,11.3832477,47.3120011,2301631,7,47,-2,48,7939634,168,11,925381383,10.95,3.67,0,-1,0,2022-02-22 07:51:40.100,2301.631,2022:2:22:7:51:40:100
4015426132,201118200,2022:2:22:7:51:40,3,11.3832476,47.312001,2301655,-13,48,-7,49,7939634,168,11,925381383,10.95,3.67,0,-1,0,2022-02-22 07:51:40.200,2301.655,2022:2:22:7:51:40:200
4015524795,201118300,2022:2:22:7:51:40,3,11.3832475,47.3120012,2301582,-3,-7,2,8,7939634,168,11,925381383,10.87,3.55,0,-1,0,2022-02-22 07:51:40.300,2301.582,2022:2:22:7:51:40:300
4015626991,201118400,2022:2:22:7:51:40,3,11.3832479,47.3120015,2301414,5,8,26,10,7939634,168,11,925381383,10.87,3.55,0,-1,0,2022-02-22 07:51:40.400,2301.414,2022:2:22:7:51:40:400
4015727769,201118500,2022:2:22:7:51:40,3,11.3832482,47.3120015,2301329,-63,36,38,72,7939634,168,11,925381383,10.87,3.55,0,-1,0,2022-02-22 07:51:40.500,2301.329,2022:2:22:7:51:40:500
4015826336,201118600,2022:2:22:7:51:40,3,11.3832489,47.3120018,2301131,-46,103,71,113,7939634,168,11,925381383,10.87,3.55,1,-1,0,2022-02-22 07:51:40.600,2301.131,2022:2:22:7:51:40:600
4015929553,201118700,2022:2:22:7:51:40,3,11.3832489,47.3120018,2301126,-28,100,67,104,7939634,168,11,925381383,10.87,3.55,1,-1,0,2022-02-22 07:51:40.700,2301.126,2022:2:22:7:51:40:700
4016028106,201118800,2022:2:22:7:51:40,3,11.3832486,47.3120017,2301091,-74,25,72,78,7939634,168,11,925381383,10.87,3.55,1,-1,0,2022-02-22 07:51:40.800,2301.091,2022:2:22:7:51:40:800
4016130336,201118900,2022:2:22:7:51:40,3,11.3832488,47.3120018,2301008,-62,45,83,76,7939634,168,11,925381383,10.87,3.55,1,-1,0,2022-02-22 07:51:40.900,2301.008,2022:2:22:7:51:40:900
4016228255,201119000,2022:2:22:7:51:41,3,11.3832491,47.3120021,2300932,22,51,87,56,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.000,2300.932,2022:2:22:7:51:41:0
4016328989,201119100,2022:2:22:7:51:41,3,11.383249,47.3120021,2300973,58,71,78,92,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.100,2300.973,2022:2:22:7:51:41:100
4016427643,201119200,2022:2:22:7:51:41,3,11.3832486,47.3120017,2301053,-54,60,66,81,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.200,2301.053,2022:2:22:7:51:41:200
4016528466,201119300,2022:2:22:7:51:41,3,11.3832484,47.3120021,2300972,64,-51,65,82,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.300,2300.972,2022:2:22:7:51:41:300
4016627492,201119400,2022:2:22:7:51:41,3,11.3832488,47.3120021,2300866,-6,32,81,32,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.400,2300.866,2022:2:22:7:51:41:400
4016728336,201119500,2022:2:22:7:51:41,3,11.3832488,47.3120022,2300856,18,57,81,60,7939634,168,11,925446919,11.01,4.01,1,-1,0,2022-02-22 07:51:41.500,2300.856,2022:2:22:7:51:41:500
4016827512,201119600,2022:2:22:7:51:41,3,11.3832485,47.3120021,2300863,3,22,75,22,7939634,168,11,925446919,11.01,4.01,0,-1,0,2022-02-22 07:51:41.600,2300.863,2022:2:22:7:51:41:600
4016928708,201119700,2022:2:22:7:51:41,3,11.3832484,47.3120021,2300889,12,-12,58,17,7939634,201,10,925446919,11.01,4.01,0,-1,0,2022-02-22 07:51:41.700,2300.889,2022:2:22:7:51:41:700
4017027091,201119800,2022:2:22:7:51:41,3,11.3832484,47.3120024,2300796,57,-21,73,61,7939634,201,10,925446919,10.97,3.71,0,-1,0,2022-02-22 07:51:41.800,2300.796,2022:2:22:7:51:41:800
4017127930,201119900,2022:2:22:7:51:41,3,11.3832486,47.3120024,2300733,18,32,81,37,7939634,201,10,925446919,10.97,3.71,0,-1,0,2022-02-22 07:51:41.900,2300.733,2022:2:22:7:51:41:900
4017227118,201120000,2022:2:22:7:51:42,3,11.3832488,47.3120024,2300699,-16,68,80,70,7939634,201,10,925512455,10.97,3.71,0,-1,0,2022-02-22 07:51:42.000,2300.699,2022:2:22:7:51:42:0
4017331614,201120100,2022:2:22:7:51:42,3,11.3832492,47.3120024,2300509,-111,39,104,118,7939634,201,10,925512455,10.97,3.71,0,-1,0,2022-02-22 07:51:42.100,2300.509,2022:2:22:7:51:42:100
4017428805,201120200,2022:2:22:7:51:42,3,11.3832496,47.3120028,2300349,-36,31,127,48,7939634,168,11,925512455,10.97,3.71,0,-1,0,2022-02-22 07:51:42.200,2300.349,2022:2:22:7:51:42:200
4017530065,201120300,2022:2:22:7:51:42,3,11.3832499,47.3120028,2300276,-74,72,135,103,7939634,168,11,925512455,10.97,3.71,0,-1,0,2022-02-22 07:51:42.300,2300.276,2022:2:22:7:51:42:300
4017627433,201120400,2022:2:22:7:51:42,3,11.38325,47.3120028,2300270,-30,91,133,95,7939634,168,11,925512455,10.97,3.71,0,-1,0,2022-02-22 07:51:42.400,2300.27,2022:2:22:7:51:42:400
4017729468,201120500,2022:2:22:7:51:42,3,11.3832499,47.3120028,2300261,-32,41,127,52,7939634,168,11,925512455,10.91,3.97,0,-1,0,2022-02-22 07:51:42.500,2300.261,2022:2:22:7:51:42:500
4017828501,201120600,2022:2:22:7:51:42,3,11.3832498,47.3120027,2300267,-17,38,125,42,7939634,168,11,925512455,10.91,3.97,1,-1,0,2022-02-22 07:51:42.600,2300.267,2022:2:22:7:51:42:600
4017929335,201120700,2022:2:22:7:51:42,3,11.3832495,47.3120028,2300297,56,26,127,62,7939634,168,11,925512455,10.91,3.97,1,-1,0,2022-02-22 07:51:42.700,2300.297,2022:2:22:7:51:42:700
4018028593,201120800,2022:2:22:7:51:42,3,11.3832496,47.312003,2300296,121,41,121,128,7939634,168,11,925512455,10.91,3.97,1,-1,0,2022-02-22 07:51:42.800,2300.296,2022:2:22:7:51:42:800
4018127943,201120900,2022:2:22:7:51:42,3,11.3832499,47.312003,2300239,58,75,125,95,7939634,168,11,925512455,10.91,3.97,1,-1,0,2022-02-22 07:51:42.900,2300.239,2022:2:22:7:51:42:900
4018228783,201121000,2022:2:22:7:51:43,3,11.3832502,47.312003,2300179,14,103,129,104,7939634,168,11,925577991,10.91,3.97,1,-1,0,2022-02-22 07:51:43.000,2300.179,2022:2:22:7:51:43:0
4018329629,201121100,2022:2:22:7:51:43,3,11.3832503,47.3120032,2300069,25,49,144,55,7939634,168,11,925577991,10.91,3.97,1,-1,0,2022-02-22 07:51:43.100,2300.069,2022:2:22:7:51:43:100
4018427064,201121200,2022:2:22:7:51:43,3,11.3832503,47.3120035,2299975,98,-10,154,99,7939634,168,11,925577991,10.91,3.97,1,-1,0,2022-02-22 07:51:43.200,2299.975,2022:2:22:7:51:43:200
4018529124,201121300,2022:2:22:7:51:43,3,11.3832502,47.3120032,2300028,24,37,143,44,7939634,168,11,925577991,10.91,3.75,1,-1,0,2022-02-22 07:51:43.300,2300.028,2022:2:22:7:51:43:300
4018626302,201121400,2022:2:22:7:51:43,3,11.3832499,47.3120031,2300070,40,11,130,41,7939634,168,11,925577991,10.91,3.75,1,-1,0,2022-02-22 07:51:43.400,2300.07,2022:2:22:7:51:43:400
4018729340,201121500,2022:2:22:7:51:43,3,11.3832498,47.312003,2300096,6,12,120,13,7939634,168,11,925577991,10.91,3.75,1,-1,0,2022-02-22 07:51:43.500,2300.096,2022:2:22:7:51:43:500
4018828692,201121600,2022:2:22:7:51:43,3,11.3832498,47.3120031,2300060,51,3,121,51,7939634,168,11,925577991,10.91,3.75,0,-1,0,2022-02-22 07:51:43.600,2300.06,2022:2:22:7:51:43:600
4018929531,201121700,2022:2:22:7:51:43,3,11.3832499,47.3120032,2300060,79,46,115,91,7939634,168,11,925577991,10.91,3.75,0,-1,0,2022-02-22 07:51:43.700,2300.06,2022:2:22:7:51:43:700
4019028555,201121800,2022:2:22:7:51:43,3,11.3832498,47.3120028,2300070,-48,44,109,65,7939634,168,11,925577991,10.91,3.75,0,-1,0,2022-02-22 07:51:43.800,2300.07,2022:2:22:7:51:43:800
4019129402,201121900,2022:2:22:7:51:43,3,11.3832496,47.3120029,2300048,28,-27,105,39,7939634,168,11,925577991,10.91,3.75,0,-1,0,2022-02-22 07:51:43.900,2300.048,2022:2:22:7:51:43:900
4019226295,201122000,2022:2:22:7:51:44,3,11.3832497,47.312003,2300033,55,21,104,59,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.000,2300.033,2022:2:22:7:51:44:0
4019327517,201122100,2022:2:22:7:51:44,3,11.3832501,47.312003,2299940,11,55,114,56,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.100,2299.94,2022:2:22:7:51:44:100
4019426527,201122200,2022:2:22:7:51:44,3,11.3832502,47.3120032,2299801,16,33,135,37,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.200,2299.801,2022:2:22:7:51:44:200
4019529193,201122300,2022:2:22:7:51:44,3,11.3832503,47.312003,2299807,-16,42,122,46,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.300,2299.807,2022:2:22:7:51:44:300
4019626733,201122400,2022:2:22:7:51:44,3,11.3832503,47.3120031,2299809,79,49,118,93,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.400,2299.809,2022:2:22:7:51:44:400
4019729404,201122500,2022:2:22:7:51:44,3,11.3832501,47.3120032,2299766,106,-11,122,106,7939634,168,11,925643527,10.89,3.59,0,-1,0,2022-02-22 07:51:44.500,2299.766,2022:2:22:7:51:44:500
4019826605,201122600,2022:2:22:7:51:44,3,11.3832503,47.312003,2299740,19,27,118,33,7939634,225,9,925643527,10.89,3.59,1,-1,0,2022-02-22 07:51:44.600,2299.74,2022:2:22:7:51:44:600
4019929637,201122700,2022:2:22:7:51:44,3,11.3832503,47.3120028,2299706,-74,44,121,86,7939634,168,11,925643527,10.89,3.59,1,-1,0,2022-02-22 07:51:44.700,2299.706,2022:2:22:7:51:44:700
4020028456,201122800,2022:2:22:7:51:44,3,11.3832505,47.3120031,2299677,62,46,114,77,7939634,168,11,925643527,10.95,3.33,1,-1,0,2022-02-22 07:51:44.800,2299.677,2022:2:22:7:51:44:800
4020129297,201122900,2022:2:22:7:51:44,3,11.3832508,47.3120033,2299564,79,60,130,99,7939634,168,11,925643527,10.95,3.33,1,-1,0,2022-02-22 07:51:44.900,2299.564,2022:2:22:7:51:44:900
4020228350,201123000,2022:2:22:7:51:45,3,11.3832507,47.3120032,2299554,32,72,135,78,7939634,168,11,925709063,10.95,3.33,1,-1,0,2022-02-22 07:51:45.000,2299.554,2022:2:22:7:51:45:0
4020329196,201123100,2022:2:22:7:51:45,3,11.3832502,47.3120029,2299650,9,6,113,11,7939634,168,11,925709063,10.95,3.33,1,-1,0,2022-02-22 07:51:45.100,2299.65,2022:2:22:7:51:45:100
4020428635,201123200,2022:2:22:7:51:45,3,11.3832502,47.3120031,2299649,96,-21,98,98,7939634,168,11,925709063,10.95,3.33,1,-1,0,2022-02-22 07:51:45.200,2299.649,2022:2:22:7:51:45:200
4020527998,201123300,2022:2:22:7:51:45,3,11.3832505,47.3120031,2299591,16,61,107,63,7939634,168,11,925709063,10.95,3.33,1,-1,0,2022-02-22 07:51:45.300,2299.591,2022:2:22:7:51:45:300
4020628835,201123400,2022:2:22:7:51:45,3,11.3832505,47.3120031,2299572,25,41,105,47,7939634,168,11,925709063,10.95,3.33,1,-1,0,2022-02-22 07:51:45.400,2299.572,2022:2:22:7:51:45:400
4020729046,201123500,2022:2:22:7:51:45,3,11.3832506,47.3120033,2299487,69,16,120,71,7939634,168,11,925709063,10.89,3.67,1,-1,0,2022-02-22 07:51:45.500,2299.487,2022:2:22:7:51:45:500
4020828582,201123600,2022:2:22:7:51:45,3,11.3832506,47.312003,2299510,-49,64,111,80,7939634,168,11,925709063,10.89,3.67,0,-1,0,2022-02-22 07:51:45.600,2299.51,2022:2:22:7:51:45:600
4020927568,201123700,2022:2:22:7:51:45,3,11.3832507,47.3120033,2299418,52,29,124,59,7939634,168,11,925709063,10.89,3.67,0,-1,0,2022-02-22 07:51:45.700,2299.418,2022:2:22:7:51:45:700
4021028406,201123800,2022:2:22:7:51:45,3,11.3832505,47.3120033,2299442,72,13,115,73,7939634,168,11,925709063,10.89,3.67,0,-1,0,2022-02-22 07:51:45.800,2299.442,2022:2:22:7:51:45:800
4021129653,201123900,2022:2:22:7:51:45,3,11.3832503,47.3120033,2299502,92,22,99,94,7939634,168,11,925709063,10.89,3.67,0,-1,0,2022-02-22 07:51:45.900,2299.502,2022:2:22:7:51:45:900
4021225520,201124000,2022:2:22:7:51:46,3,11.3832502,47.312003,2299524,-1,41,93,41,7939634,168,11,925774599,10.89,3.67,0,-1,0,2022-02-22 07:51:46.000,2299.524,2022:2:22:7:51:46:0
4021330028,201124100,2022:2:22:7:51:46,3,11.38325,47.312003,2299527,2,-11,86,11,7939634,168,11,925774599,10.89,3.67,0,-1,0,2022-02-22 07:51:46.100,2299.527,2022:2:22:7:51:46:100
4021427192,201124200,2022:2:22:7:51:46,3,11.3832502,47.3120031,2299498,39,30,89,49,7939634,168,11,925774599,10.89,3.67,0,-1,0,2022-02-22 07:51:46.200,2299.498,2022:2:22:7:51:46:200
4021527397,201124300,2022:2:22:7:51:46,3,11.3832503,47.3120032,2299483,22,51,88,55,7939634,168,11,925774599,10.95,3.67,0,-1,0,2022-02-22 07:51:46.300,2299.483,2022:2:22:7:51:46:300
4021627028,201124400,2022:2:22:7:51:46,3,11.3832503,47.3120032,2299431,-7,30,96,31,7939634,168,11,925774599,10.95,3.67,0,-1,0,2022-02-22 07:51:46.400,2299.431,2022:2:22:7:51:46:400
4021730066,201124500,2022:2:22:7:51:46,3,11.3832503,47.3120034,2299384,43,-13,94,45,7939634,168,11,925774599,10.95,3.67,0,-1,0,2022-02-22 07:51:46.500,2299.384,2022:2:22:7:51:46:500
4021827284,201124600,2022:2:22:7:51:46,3,11.3832503,47.3120033,2299366,1,-5,94,5,7939634,168,11,925774599,10.95,3.67,1,-1,0,2022-02-22 07:51:46.600,2299.366,2022:2:22:7:51:46:600
4021928112,201124700,2022:2:22:7:51:46,3,11.3832504,47.3120035,2299360,47,27,87,54,7939634,168,11,925774599,10.95,3.67,1,-1,0,2022-02-22 07:51:46.700,2299.36,2022:2:22:7:51:46:700
4022026118,201124800,2022:2:22:7:51:46,3,11.3832504,47.3120035,2299348,48,27,86,55,7939634,168,11,925774599,10.95,3.67,1,-1,0,2022-02-22 07:51:46.800,2299.348,2022:2:22:7:51:46:800
4022128761,201124900,2022:2:22:7:51:46,3,11.3832504,47.3120035,2299331,11,25,86,27,7939634,168,11,925774599,10.95,3.67,1,-1,0,2022-02-22 07:51:46.900,2299.331,2022:2:22:7:51:46:900
4022228978,201125000,2022:2:22:7:51:47,3,11.3832503,47.3120035,2299318,35,-13,85,37,7939634,168,11,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.000,2299.318,2022:2:22:7:51:47:0
4022328331,201125100,2022:2:22:7:51:47,3,11.3832503,47.3120036,2299299,33,7,88,34,7939634,168,11,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.100,2299.299,2022:2:22:7:51:47:100
4022426528,201125200,2022:2:22:7:51:47,3,11.3832501,47.3120034,2299298,-29,-13,90,32,7939634,168,11,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.200,2299.298,2022:2:22:7:51:47:200
4022528720,201125300,2022:2:22:7:51:47,3,11.3832502,47.3120038,2299253,105,-27,90,109,7939634,168,11,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.300,2299.253,2022:2:22:7:51:47:300
4022629559,201125400,2022:2:22:7:51:47,3,11.3832506,47.3120038,2299188,26,33,95,42,7939634,168,11,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.400,2299.188,2022:2:22:7:51:47:400
4022726731,201125500,2022:2:22:7:51:47,3,11.3832504,47.3120038,2299233,63,-12,78,64,7939634,225,9,925840135,10.93,3.93,1,-1,0,2022-02-22 07:51:47.500,2299.233,2022:2:22:7:51:47:500
4022829416,201125600,2022:2:22:7:51:47,3,11.3832505,47.3120036,2299286,-1,53,69,53,7939634,168,11,925840135,10.93,3.93,0,-1,0,2022-02-22 07:51:47.600,2299.286,2022:2:22:7:51:47:600
