#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
1513190505,545102200,2023:2:4:7:24:44,3,11.3829821,47.3101635,2141340,-5054,2022,3987,5444,15968032,0.000253,8,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:200,2023-02-04 07:24:44.200,2141.34,6.747412022397921
1513291354,545102300,2023:2:4:7:24:44,3,11.3829842,47.3101623,2140371,-4881,2221,4064,5362,15747806,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:300,2023-02-04 07:24:44.300,2140.371,6.728528665317553
1513388084,545102400,2023:2:4:7:24:44,3,11.3829858,47.3101593,2139797,-4870,2396,4086,5428,15548355,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:400,2023-02-04 07:24:44.400,2139.797,6.793608172392636
1513490299,545102500,2023:2:4:7:24:44,3,11.3829883,47.3101578,2139199,-4532,2701,4109,5276,15234824,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:500,2023-02-04 07:24:44.500,2139.199,6.6871747397537025
1513590712,545102600,2023:2:4:7:24:44,3,11.3829916,47.3101562,2138617,-4256,3083,4132,5255,14808353,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:600,2023-02-04 07:24:44.600,2138.617,6.685196257403368
1513691480,545102700,2023:2:4:7:24:44,3,11.382995,47.3101543,2137862,-4204,3415,4187,5416,14417941,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:700,2023-02-04 07:24:44.700,2137.862,6.845933829653921
1513788202,545102800,2023:2:4:7:24:44,3,11.382999,47.3101511,2137432,-4210,3809,4192,5677,14066832,0.00037900000000000005,7,925636615,12.85,0.75,1,-1,0,2023:2:4:7:24:44:800,2023-02-04 07:24:44.800,2137.432,7.0572972872056345
1513891647,545102900,2023:2:4:7:24:44,3,11.3830022,47.3101477,2137084,-4153,4028,4193,5785,13803420,0.000253,8,925636615,12.83,0.63,1,-1,0,2023:2:4:7:24:44:900,2023-02-04 07:24:44.900,2137.084,7.145169137256303
1513990266,545103000,2023:2:4:7:24:45,3,11.3830037,47.3101416,2137143,-4389,3959,4131,5911,13798690,0.000253,8,925702151,12.83,0.63,1,-1,0,2023:2:4:7:24:45:0,2023-02-04 07:24:45.000,2137.143,7.211252526433948
1514090887,545103100,2023:2:4:7:24:45,3,11.3830057,47.3101365,2137081,-4478,3928,4076,5957,13841826,0.00037900000000000005,7,925702151,12.83,0.63,1,-1,0,2023:2:4:7:24:45:100,2023-02-04 07:24:45.100,2137.081,7.217717367700123
1514189476,545103200,2023:2:4:7:24:45,3,11.3830072,47.3101318,2137079,-4429,3863,4015,5877,13869191,0.00037900000000000005,7,925702151,12.83,0.63,0,-1,0,2023:2:4:7:24:45:200,2023-02-04 07:24:45.200,2137.079,7.117516069528751
1514291702,545103300,2023:2:4:7:24:45,3,11.3830088,47.3101266,2136843,-4706,3761,3990,6024,14024977,0.00037900000000000005,7,925702151,12.83,0.63,0,-1,0,2023:2:4:7:24:45:300,2023-02-04 07:24:45.300,2136.843,7.225763419874747
1514390272,545103400,2023:2:4:7:24:45,3,11.3830107,47.3101212,2136917,-4777,3841,3922,6129,14079288,0.00037900000000000005,7,925702151,12.83,0.63,0,-1,0,2023:2:4:7:24:45:400,2023-02-04 07:24:45.400,2136.917,7.277025078972863
1514492655,545103500,2023:2:4:7:24:45,3,11.383012,47.3101148,2137005,-4918,3736,3855,6176,14195820,0.000253,8,925702151,12.83,0.63,0,-1,0,2023:2:4:7:24:45:500,2023-02-04 07:24:45.500,2137.005,7.280483843811481
1514591225,545103600,2023:2:4:7:24:45,3,11.3830133,47.310111,2136197,-5139,3567,3939,6256,14366889,0.000253,8,925702151,12.83,0.63,0,-1,0,2023:2:4:7:24:45:600,2023-02-04 07:24:45.600,2136.197,7.392464474043822
1514689168,545103700,2023:2:4:7:24:45,3,11.3830143,47.3101049,2135887,-5558,3429,3929,6531,14639543,0.00037900000000000005,7,925702151,12.81,0.55,0,-1,0,2023:2:4:7:24:45:700,2023-02-04 07:24:45.700,2135.887,7.621446450641768
1514790552,545103800,2023:2:4:7:24:45,3,11.3830142,47.3100978,2135518,-6149,3141,3926,6905,15027942,0.00037900000000000005,7,925702151,12.81,0.55,0,-1,0,2023:2:4:7:24:45:800,2023-02-04 07:24:45.800,2135.518,7.942893553359506
1514890979,545103900,2023:2:4:7:24:45,3,11.3830138,47.3100904,2135220,-6660,2860,3912,7249,15676270,0.00037900000000000005,7,925702151,12.81,0.55,0,-1,0,2023:2:4:7:24:45:900,2023-02-04 07:24:45.900,2135.22,8.236440007673218
1514989550,545104000,2023:2:4:7:24:46,3,11.3830134,47.3100837,2135180,-6729,2688,3860,7246,15822218,0.00037900000000000005,7,925767687,12.81,0.55,0,-1,0,2023:2:4:7:24:46:0,2023-02-04 07:24:46.000,2135.18,8.210017356863503
1515089954,545104100,2023:2:4:7:24:46,3,11.383014,47.3100798,2135176,-6129,2662,3800,6682,15731415,0.00037900000000000005,7,925767687,12.81,0.55,0,-1,0,2023:2:4:7:24:46:100,2023-02-04 07:24:46.100,2135.176,7.687059580880065
1515191017,545104200,2023:2:4:7:24:46,3,11.383015,47.3100767,2135046,-5520,2734,3752,6160,15532227,0.00037900000000000005,7,925767687,12.81,0.55,1,-1,0,2023:2:4:7:24:46:200,2023-02-04 07:24:46.200,2135.046,7.212673568102192
1515290044,545104300,2023:2:4:7:24:46,3,11.3830166,47.3100739,2134883,-5062,2858,3715,5813,15282047,0.00037900000000000005,7,925767687,12.81,0.55,1,-1,0,2023:2:4:7:24:46:300,2023-02-04 07:24:46.300,2134.883,6.898784893008333
1515389046,545104400,2023:2:4:7:24:46,3,11.383018,47.3100699,2134661,-5053,2934,3693,5843,15121189,0.00037900000000000005,7,925767687,12.81,0.55,1,-1,0,2023:2:4:7:24:46:400,2023-02-04 07:24:46.400,2134.661,6.9122654752259045
1515489276,545104500,2023:2:4:7:24:46,3,11.3830196,47.3100654,2134206,-5308,3022,3714,6108,15071090,0.00037900000000000005,7,925767687,12.85,0.41,1,-1,0,2023:2:4:7:24:46:500,2023-02-04 07:24:46.500,2134.206,7.14850641742735
1515590614,545104600,2023:2:4:7:24:46,3,11.3830217,47.3100634,2133703,-5008,3114,3733,5897,14927253,0.00037900000000000005,7,925767687,12.85,0.41,1,-1,0,2023:2:4:7:24:46:600,2023-02-04 07:24:46.600,2133.703,6.979423256974748
1515691468,545104700,2023:2:4:7:24:46,3,11.3830269,47.3100609,2133636,-4564,3768,3680,5919,14486680,0.00037900000000000005,7,925767687,12.85,0.41,1,-1,0,2023:2:4:7:24:46:700,2023-02-04 07:24:46.700,2133.636,6.969240991671906
1515790536,545104800,2023:2:4:7:24:46,3,11.3830345,47.3100584,2133720,-4125,4679,3607,6238,13823244,0.00037900000000000005,7,925767687,12.85,0.41,1,-1,0,2023:2:4:7:24:46:800,2023-02-04 07:24:46.800,2133.72,7.205492002632437
1515891385,545104900,2023:2:4:7:24:46,3,11.3830388,47.3100553,2133890,-3751,4814,3523,6103,13301090,0.00037900000000000005,7,925767687,12.85,0.41,1,-1,0,2023:2:4:7:24:46:900,2023-02-04 07:24:46.900,2133.89,7.046710296301389
1515988988,545105000,2023:2:4:7:24:47,3,11.3830381,47.3100492,2133641,-4169,4137,3504,5873,13415468,0.00037900000000000005,7,925833223,12.85,0.41,1,-1,0,2023:2:4:7:24:47:0,2023-02-04 07:24:47.000,2133.641,6.839104181104423
1516091673,545105100,2023:2:4:7:24:47,3,11.3830394,47.3100443,2133295,-4505,3878,3510,5944,13702436,0.00037900000000000005,7,925833223,12.85,0.41,1,-1,0,2023:2:4:7:24:47:100,2023-02-04 07:24:47.100,2133.295,6.903188321348331
1516190095,545105200,2023:2:4:7:24:47,3,11.3830396,47.3100395,2133008,-4797,3519,3505,5949,14058025,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:200,2023-02-04 07:24:47.200,2133.008,6.905041274315455
1516290945,545105300,2023:2:4:7:24:47,3,11.383039,47.3100347,2132925,-4832,3098,3466,5740,14406023,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:300,2023-02-04 07:24:47.300,2132.925,6.705146083419809
1516390301,545105400,2023:2:4:7:24:47,3,11.3830384,47.310032,2132560,-4654,2691,3468,5376,14701348,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:400,2023-02-04 07:24:47.400,2132.56,6.397516783877944
1516491143,545105500,2023:2:4:7:24:47,3,11.3830381,47.3100294,2132174,-4490,2465,3476,5122,14908123,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:500,2023-02-04 07:24:47.500,2132.174,6.1902262478846435
1516590173,545105600,2023:2:4:7:24:47,3,11.3830379,47.3100281,2131636,-4178,2305,3505,4771,15009600,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:600,2023-02-04 07:24:47.600,2131.636,5.920619393272971
1516692902,545105700,2023:2:4:7:24:47,3,11.3830375,47.3100299,2130401,-3778,2028,3635,4288,15085288,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:700,2023-02-04 07:24:47.700,2130.401,5.6213248438424195
1516788412,545105800,2023:2:4:7:24:47,3,11.3830369,47.3100295,2129659,-3450,1921,3678,3949,15087033,0.00037900000000000005,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:800,2023-02-04 07:24:47.800,2129.659,5.3963344040190835
1516889269,545105900,2023:2:4:7:24:47,3,11.3830377,47.3100291,2128979,-3239,2012,3723,3813,14951798,0.00038,7,925833223,12.79,0.43,0,-1,0,2023:2:4:7:24:47:900,2023-02-04 07:24:47.900,2128.979,5.3291644748496925
1516989494,545106000,2023:2:4:7:24:48,3,11.3830408,47.3100249,2128434,-3661,2609,3742,4496,14650883,0.00038,7,925898759,12.77,0.51,0,-1,0,2023:2:4:7:24:48:0,2023-02-04 07:24:48.000,2128.434,5.849133782022771
1517092188,545106100,2023:2:4:7:24:48,3,11.383045,47.3100209,2128145,-3865,3207,3727,5022,14312245,0.00038,7,925898759,12.77,0.51,0,-1,0,2023:2:4:7:24:48:100,2023-02-04 07:24:48.100,2128.145,6.254086903777401
1517189484,545106200,2023:2:4:7:24:48,3,11.3830478,47.3100178,2127612,-4040,3386,3751,5271,14137572,0.00038,7,925898759,12.77,0.51,1,-1,0,2023:2:4:7:24:48:200,2023-02-04 07:24:48.200,2127.612,6.469667456678125
1517288514,545106300,2023:2:4:7:24:48,3,11.3830508,47.3100138,2127010,-4355,3574,3780,5634,14093519,0.00038,7,925898759,12.77,0.51,1,-1,0,2023:2:4:7:24:48:300,2023-02-04 07:24:48.300,2127.01,6.784386560331008
1517389349,545106400,2023:2:4:7:24:48,3,11.3830554,47.3100098,2126486,-4630,4002,3799,6120,13988925,0.00038,7,925898759,12.77,0.51,1,-1,0,2023:2:4:7:24:48:400,2023-02-04 07:24:48.400,2126.486,7.203145493463254
1517489152,545106500,2023:2:4:7:24:48,3,11.3830591,47.3100059,2125958,-4748,4146,3822,6303,13930549,0.00038,7,925898759,12.77,0.51,1,-1,0,2023:2:4:7:24:48:500,2023-02-04 07:24:48.500,2125.958,7.371601182918132
1517590052,545106600,2023:2:4:7:24:48,3,11.3830605,47.3100023,2125631,-4593,3897,3809,6023,13951305,0.00038,7,925898759,12.77,0.51,1,-1,0,2023:2:4:7:24:48:600,2023-02-04 07:24:48.600,2125.631,7.126762168053597
1517690299,545106700,2023:2:4:7:24:48,3,11.3830611,47.3099964,2125471,-4868,3611,3778,6062,14166930,0.00038,7,925898759,12.75,0.51,1,-1,0,2023:2:4:7:24:48:700,2023-02-04 07:24:48.700,2125.471,7.142130564474441
1517789306,545106800,2023:2:4:7:24:48,3,11.3830613,47.3099911,2125241,-5034,3315,3753,6028,14446204,0.00038,7,925898759,12.75,0.51,1,-1,0,2023:2:4:7:24:48:800,2023-02-04 07:24:48.800,2125.241,7.100379567318918
1517888903,545106900,2023:2:4:7:24:48,3,11.3830618,47.3099866,2124988,-4985,3117,3736,5880,14645315,0.00038,7,925898759,12.75,0.51,1,-1,0,2023:2:4:7:24:48:900,2023-02-04 07:24:48.900,2124.988,6.965889031559432
1517991585,545107000,2023:2:4:7:24:49,3,11.383062,47.3099811,2124869,-5094,2925,3700,5874,14854056,0.00038,7,925964295,12.75,0.51,1,-1,0,2023:2:4:7:24:49:0,2023-02-04 07:24:49.000,2124.869,6.942223058934364
1518090593,545107100,2023:2:4:7:24:49,3,11.3830616,47.3099758,2124631,-5172,2665,3682,5818,15093905,0.00038,7,925964295,12.75,0.51,1,-1,0,2023:2:4:7:24:49:100,2023-02-04 07:24:49.100,2124.631,6.885414511850394
1518189633,545107200,2023:2:4:7:24:49,3,11.3830618,47.3099705,2124233,-5419,2585,3693,6004,15305618,0.00038,7,925964295,12.75,0.51,0,-1,0,2023:2:4:7:24:49:200,2023-02-04 07:24:49.200,2124.233,7.048832172778694
1518290934,545107300,2023:2:4:7:24:49,3,11.3830604,47.3099641,2124129,-5605,2241,3658,6036,15616991,0.00038,7,925964295,12.75,0.51,0,-1,0,2023:2:4:7:24:49:300,2023-02-04 07:24:49.300,2124.129,7.058262534080183
1518391796,545107400,2023:2:4:7:24:49,3,11.3830574,47.3099575,2123534,-6051,1829,3679,6322,16046956,0.00038,7,925964295,12.75,0.51,0,-1,0,2023:2:4:7:24:49:400,2023-02-04 07:24:49.400,2123.534,7.314019619880712
1518492080,545107500,2023:2:4:7:24:49,3,11.3830565,47.3099516,2123255,-6144,1754,3668,6389,16260861,0.00038,7,925964295,12.73,0.47,0,-1,0,2023:2:4:7:24:49:500,2023-02-04 07:24:49.500,2123.255,7.367460620865239
1518587424,545107600,2023:2:4:7:24:49,3,11.3830565,47.3099458,2122888,-6386,1837,3670,6645,16342042,0.00038,7,925964295,12.73,0.47,0,-1,0,2023:2:4:7:24:49:600,2023-02-04 07:24:49.600,2122.888,7.591077986689374
1518692321,545107700,2023:2:4:7:24:49,3,11.3830555,47.3099402,2122405,-6590,1714,3691,6809,16460369,0.00038,7,925964295,12.73,0.47,0,-1,0,2023:2:4:7:24:49:700,2023-02-04 07:24:49.700,2122.405,7.745280950359386
1518789501,545107800,2023:2:4:7:24:49,3,11.383057,47.3099352,2122070,-6475,2017,3691,6782,16350690,0.00038,7,925964295,12.73,0.47,0,-1,0,2023:2:4:7:24:49:800,2023-02-04 07:24:49.800,2122.07,7.72123014810464
1518892195,545107900,2023:2:4:7:24:49,3,11.3830599,47.3099307,2121939,-6117,2540,3657,6623,16037180,0.00038,7,925964295,12.73,0.47,0,-1,0,2023:2:4:7:24:49:900,2023-02-04 07:24:49.900,2121.939,7.565906290722877
1518991227,545108000,2023:2:4:7:24:50,3,11.3830629,47.3099258,2121790,-5916,2971,3633,6620,15665595,0.00038,7,926029831,12.73,0.47,0,-1,0,2023:2:4:7:24:50:0,2023-02-04 07:24:50.000,2121.79,7.551462507355778
1519092350,545108100,2023:2:4:7:24:50,3,11.3830651,47.309922,2121356,-5697,3117,3651,6494,15359985,0.00038,7,926029831,12.73,0.47,0,-1,0,2023:2:4:7:24:50:100,2023-02-04 07:24:50.100,2121.356,7.449919395537108
1519190772,545108200,2023:2:4:7:24:50,3,11.3830665,47.309918,2120991,-5538,3108,3658,6350,15197400,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:200,2023-02-04 07:24:50.200,2120.991,7.32871557641583
1519291619,545108300,2023:2:4:7:24:50,3,11.3830688,47.3099132,2120386,-5783,3244,3707,6631,15123260,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:300,2023-02-04 07:24:50.300,2120.386,7.596609375241036
1519390176,545108400,2023:2:4:7:24:50,3,11.3830709,47.3099081,2119733,-6070,3316,3763,6916,15130183,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:400,2023-02-04 07:24:50.400,2119.733,7.874066611351468
1519493013,545108500,2023:2:4:7:24:50,3,11.3830738,47.3099039,2118827,-6283,3450,3850,7168,15122854,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:500,2023-02-04 07:24:50.500,2118.827,8.136405164444554
1519592051,545108600,2023:2:4:7:24:50,3,11.3830775,47.3098983,2118169,-6545,3714,3900,7525,15042860,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:600,2023-02-04 07:24:50.600,2118.169,8.475896471760375
1519691056,545108700,2023:2:4:7:24:50,3,11.3830763,47.3098928,2118166,-6357,3288,3834,7157,15265499,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:700,2023-02-04 07:24:50.700,2118.166,8.119233276609314
1519791111,545108800,2023:2:4:7:24:50,3,11.3830763,47.3098902,2117852,-5943,3135,3798,6719,15240791,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:800,2023-02-04 07:24:50.800,2117.852,7.718307975197672
1519890139,545108900,2023:2:4:7:24:50,3,11.3830776,47.3098886,2117540,-5304,3181,3772,6185,15084112,0.00038,7,926029831,12.79,0.55,1,-1,0,2023:2:4:7:24:50:900,2023-02-04 07:24:50.900,2117.54,7.244250202747004
1519992219,545109000,2023:2:4:7:24:51,3,11.3830787,47.3098856,2117230,-5234,3141,3763,6104,14989398,0.00038,7,926095367,12.75,0.09,1,-1,0,2023:2:4:7:24:51:0,2023-02-04 07:24:51.000,2117.23,7.170830216927465
1520093074,545109100,2023:2:4:7:24:51,3,11.3830786,47.3098818,2117415,-4944,2976,3680,5771,14943469,0.00038,7,926095367,12.75,0.09,1,-1,0,2023:2:4:7:24:51:100,2023-02-04 07:24:51.100,2117.415,6.8441297474551135
1520190911,545109200,2023:2:4:7:24:51,3,11.3830774,47.3098779,2117359,-4891,2623,3631,5550,15060366,0.00038,7,926095367,12.75,0.09,0,-1,0,2023:2:4:7:24:51:200,2023-02-04 07:24:51.200,2117.359,6.632207098696481
1520291808,545109300,2023:2:4:7:24:51,3,11.3830753,47.3098734,2117189,-4987,2271,3593,5480,15320056,0.00038,7,926095367,12.75,0.09,0,-1,0,2023:2:4:7:24:51:300,2023-02-04 07:24:51.300,2117.189,6.552652821567765
1520390804,545109400,2023:2:4:7:24:51,3,11.3830748,47.3098654,2117695,-5134,2259,3475,5609,15488834,0.00038,7,926095367,12.75,0.09,0,-1,0,2023:2:4:7:24:51:400,2023-02-04 07:24:51.400,2117.695,6.598231732820545
1520493491,545109500,2023:2:4:7:24:51,3,11.3830722,47.309857,2118161,-5314,1893,3369,5641,15776215,0.00038,7,926095367,12.75,0.09,0,-1,0,2023:2:4:7:24:51:500,2023-02-04 07:24:51.500,2118.161,6.570555988651189
1520591217,545109600,2023:2:4:7:24:51,3,11.3830685,47.3098494,2118424,-5459,1380,3293,5630,16205946,0.00038,7,926095367,12.75,0.09,0,-1,0,2023:2:4:7:24:51:600,2023-02-04 07:24:51.600,2118.424,6.522954085381868
1520693281,545109700,2023:2:4:7:24:51,3,11.3830668,47.3098432,2118032,-5776,1282,3312,5917,16522473,0.00038,7,926095367,12.71,0.09,0,-1,0,2023:2:4:7:24:51:700,2023-02-04 07:24:51.700,2118.032,6.780489952798396
1520790463,545109800,2023:2:4:7:24:51,3,11.3830662,47.3098374,2117590,-6016,1402,3336,6177,16618640,0.00038,7,926095367,12.71,0.09,0,-1,0,2023:2:4:7:24:51:800,2023-02-04 07:24:51.800,2117.59,7.020452691956552
1520891298,545109900,2023:2:4:7:24:51,3,11.3830656,47.3098312,2117156,-6324,1479,3363,6495,16656083,0.00038,7,926095367,12.71,0.09,0,-1,0,2023:2:4:7:24:51:900,2023-02-04 07:24:51.900,2117.156,7.313698517166263
1520990759,545110000,2023:2:4:7:24:52,3,11.383066,47.3098247,2116726,-6619,1727,3390,6841,16586646,0.00038,7,926160903,12.71,0.09,0,-1,0,2023:2:4:7:24:52:0,2023-02-04 07:24:52.000,2116.726,7.634513082050486
1521093449,545110100,2023:2:4:7:24:52,3,11.3830659,47.3098182,2116348,-6823,1834,3411,7066,16532946,0.00038,7,926160903,12.71,0.09,0,-1,0,2023:2:4:7:24:52:100,2023-02-04 07:24:52.100,2116.348,7.845495905294961
1521190731,545110200,2023:2:4:7:24:52,3,11.383065,47.3098134,2115748,-6781,1735,3456,7000,16551522,0.00038,7,926160903,12.71,0.09,1,-1,0,2023:2:4:7:24:52:200,2023-02-04 07:24:52.200,2115.748,7.806159234860637
1521293415,545110300,2023:2:4:7:24:52,3,11.3830657,47.3098093,2115134,-6601,1932,3501,6878,16444970,0.00038,7,926160903,12.71,0.09,1,-1,0,2023:2:4:7:24:52:300,2023-02-04 07:24:52.300,2115.134,7.717695640539344
1521392813,545110400,2023:2:4:7:24:52,3,11.3830657,47.3098095,2114204,-6037,2030,3560,6369,16279738,0.00038,7,926160903,12.71,0.09,1,-1,0,2023:2:4:7:24:52:400,2023-02-04 07:24:52.400,2114.204,7.296565561961326
1521493043,545110500,2023:2:4:7:24:52,3,11.3830674,47.3098045,2113905,-5984,2349,3558,6428,16031032,0.00038,7,926160903,12.71,-0.03,1,-1,0,2023:2:4:7:24:52:500,2023-02-04 07:24:52.500,2113.905,7.347477186082308
1521592077,545110600,2023:2:4:7:24:52,3,11.3830692,47.3097988,2113701,-5971,2602,3547,6513,15800572,0.00038,7,926160903,12.71,-0.03,1,-1,0,2023:2:4:7:24:52:600,2023-02-04 07:24:52.600,2113.701,7.4164987696351705
1521691088,545110700,2023:2:4:7:24:52,3,11.3830711,47.3097949,2113369,-5702,2764,3554,6336,15586082,0.00038,7,926160903,12.71,-0.03,1,-1,0,2023:2:4:7:24:52:700,2023-02-04 07:24:52.700,2113.369,7.265219611271225
1521790317,545110800,2023:2:4:7:24:52,3,11.3830725,47.3097913,2113157,-5352,2799,3546,6039,15397738,0.00038,7,926160903,12.71,-0.03,1,-1,0,2023:2:4:7:24:52:800,2023-02-04 07:24:52.800,2113.157,7.003743356234579
1521891176,545110900,2023:2:4:7:24:52,3,11.383072,47.3097877,2111979,-5707,2528,3675,6242,15524396,0.00038,7,926160903,12.71,-0.03,1,-1,0,2023:2:4:7:24:52:900,2023-02-04 07:24:52.900,2111.979,7.2433595796425845
1521990207,545111000,2023:2:4:7:24:53,3,11.3830699,47.3097857,2110520,-5909,1928,3849,6216,15894461,0.00038,7,926226439,12.71,-0.03,1,-1,0,2023:2:4:7:24:53:0,2023-02-04 07:24:53.000,2110.52,7.310832100383649
1522089280,545111100,2023:2:4:7:24:53,3,11.3830687,47.3097843,2109533,-5861,1702,3940,6103,16152794,0.00038,7,926226439,12.71,-0.03,1,-1,0,2023:2:4:7:24:53:100,2023-02-04 07:24:53.100,2109.533,7.264414979886543
1522191431,545111200,2023:2:4:7:24:53,3,11.3830668,47.3097796,2108983,-6029,1392,3986,6188,16468489,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:200,2023-02-04 07:24:53.200,2108.983,7.360346527168405
1522288612,545111300,2023:2:4:7:24:53,3,11.3830648,47.3097737,2108760,-6182,1170,3982,6291,16743576,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:300,2023-02-04 07:24:53.300,2108.76,7.445961858618402
1522389453,545111400,2023:2:4:7:24:53,3,11.3830645,47.3097683,2108590,-6154,1301,3969,6290,16781000,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:400,2023-02-04 07:24:53.400,2108.59,7.437558604811125
1522489234,545111500,2023:2:4:7:24:53,3,11.3830639,47.3097621,2107985,-6522,1365,4014,6663,16804577,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:500,2023-02-04 07:24:53.500,2107.985,7.778939837792808
1522590078,545111600,2023:2:4:7:24:53,3,11.3830631,47.3097567,2107116,-6859,1364,4100,6993,16874998,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:600,2023-02-04 07:24:53.600,2107.116,8.106563821990177
1522692769,545111700,2023:2:4:7:24:53,3,11.383063,47.3097531,2106103,-6892,1472,4201,7048,16794540,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:700,2023-02-04 07:24:53.700,2106.103,8.204562694013617
1522789944,545111800,2023:2:4:7:24:53,3,11.3830611,47.3097505,2105241,-6537,1173,4268,6641,16897690,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:800,2023-02-04 07:24:53.800,2105.241,7.894562812467831
1522889528,545111900,2023:2:4:7:24:53,3,11.3830545,47.3097468,2105122,-5883,141,4222,5885,17390487,0.00038,7,926226439,12.63,0.33,0,-1,0,2023:2:4:7:24:53:900,2023-02-04 07:24:53.900,2105.122,7.242572333087189
1522989789,545112000,2023:2:4:7:24:54,3,11.3830508,47.3097424,2104956,-5550,-60,4183,5550,17712926,0.00038,7,926291975,12.63,0.41,0,-1,0,2023:2:4:7:24:54:0,2023-02-04 07:24:54.000,2104.956,6.950078344882163
1523090646,545112100,2023:2:4:7:24:54,3,11.3830496,47.3097391,2104449,-5391,188,4187,5394,17757228,0.00038,7,926291975,12.63,0.41,0,-1,0,2023:2:4:7:24:54:100,2023-02-04 07:24:54.100,2104.449,6.828557241467629
1523189655,545112200,2023:2:4:7:24:54,3,11.3830501,47.3097353,2103711,-5568,705,4231,5612,17502867,0.00038,7,926291975,12.63,0.41,1,-1,0,2023:2:4:7:24:54:200,2023-02-04 07:24:54.200,2103.711,7.02858520614213
1523290978,545112300,2023:2:4:7:24:54,3,11.3830509,47.309731,2102948,-5757,1102,4281,5862,17183693,0.00038,7,926291975,12.63,0.41,1,-1,0,2023:2:4:7:24:54:300,2023-02-04 07:24:54.300,2102.948,7.258402992394402
1523389993,545112400,2023:2:4:7:24:54,3,11.3830506,47.3097247,2102689,-5973,1326,4248,6118,16937845,0.00038,7,926291975,12.63,0.41,1,-1,0,2023:2:4:7:24:54:400,2023-02-04 07:24:54.400,2102.689,7.448523947736223
1523490835,545112500,2023:2:4:7:24:54,3,11.383051,47.3097157,2103040,-6227,1672,4130,6448,16690954,0.00038,7,926291975,12.63,0.41,1,-1,0,2023:2:4:7:24:54:500,2023-02-04 07:24:54.500,2103.04,7.656893168903429
1523589848,545112600,2023:2:4:7:24:54,3,11.3830515,47.3097053,2103634,-6563,1962,3976,6850,16495524,0.00038,7,926291975,12.63,0.41,1,-1,0,2023:2:4:7:24:54:600,2023-02-04 07:24:54.600,2103.634,7.920289704297438
1523690447,545112700,2023:2:4:7:24:54,3,11.3830509,47.3096962,2104040,-6694,1968,3851,6978,16421243,0.00038,7,926291975,12.67,0.09,1,-1,0,2023:2:4:7:24:54:700,2023-02-04 07:24:54.700,2104.04,7.9694956553096885
1523787612,545112800,2023:2:4:7:24:54,3,11.3830499,47.3096888,2104177,-6647,1882,3771,6908,16419982,0.00038,7,926291975,12.67,0.09,1,-1,0,2023:2:4:7:24:54:800,2023-02-04 07:24:54.800,2104.177,7.87051294389381
1523890315,545112900,2023:2:4:7:24:54,3,11.3830498,47.3096819,2103985,-6773,1896,3738,7033,16429422,0.00038,7,926291975,12.67,0.09,1,-1,0,2023:2:4:7:24:54:900,2023-02-04 07:24:54.900,2103.985,7.9649851851714075
