#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4096770805,201185200,2022:2:22:7:52:47,3,11.3823498,47.3103813,2189498,-8906,-1966,6932,9121,19244641,201,10,925840391,9.97,1.21,0,-1,0,2022-02-22 07:52:47.200,2189.498,2022:2:22:7:52:47:200
4096871675,201185300,2022:2:22:7:52:47,3,11.3823486,47.3103738,2188727,-8807,-1769,6941,8983,19135749,201,10,925840391,9.97,1.21,0,-1,0,2022-02-22 07:52:47.300,2188.727,2022:2:22:7:52:47:300
4096970080,201185400,2022:2:22:7:52:47,3,11.3823478,47.3103665,2187949,-8690,-1573,6952,8831,19026286,201,10,925840391,9.91,1.17,0,-1,0,2022-02-22 07:52:47.400,2187.949,2022:2:22:7:52:47:400
4097071904,201185500,2022:2:22:7:52:47,3,11.3823466,47.3103588,2187211,-8700,-1462,6954,8822,18953738,201,10,925840391,9.91,1.17,0,-1,0,2022-02-22 07:52:47.500,2187.211,2022:2:22:7:52:47:500
4097170935,201185600,2022:2:22:7:52:47,3,11.3823457,47.3103517,2186538,-8467,-1285,6940,8564,18863137,201,10,925840391,9.91,1.17,0,-1,0,2022-02-22 07:52:47.600,2186.538,2022:2:22:7:52:47:600
4097269957,201185700,2022:2:22:7:52:47,3,11.3823427,47.3103446,2185817,-8393,-1494,6937,8525,19009125,201,10,925840391,9.91,1.17,0,-1,0,2022-02-22 07:52:47.700,2185.817,2022:2:22:7:52:47:700
4097370814,201185800,2022:2:22:7:52:47,3,11.3823399,47.3103348,2185254,-8921,-1621,6907,9067,19030078,201,10,925840391,9.91,1.17,0,-1,0,2022-02-22 07:52:47.800,2185.254,2022:2:22:7:52:47:800
4097468457,201185900,2022:2:22:7:52:47,3,11.3823347,47.3103266,2184699,-8902,-2045,6872,9134,19293903,201,10,925840391,9.91,1.17,1,-1,0,2022-02-22 07:52:47.900,2184.699,2022:2:22:7:52:47:900
4097572996,201186000,2022:2:22:7:52:48,3,11.382329,47.3103201,2184040,-8531,-2462,6856,8879,19609814,201,10,925905927,9.91,1.17,1,-1,0,2022-02-22 07:52:48.000,2184.04,2022:2:22:7:52:48:0
4097671816,201186100,2022:2:22:7:52:48,3,11.3823258,47.3103125,2183319,-8522,-2478,6859,8875,19621036,201,10,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.100,2183.319,2022:2:22:7:52:48:100
4097770842,201186200,2022:2:22:7:52:48,3,11.3823248,47.3103043,2182548,-8664,-2199,6873,8939,19423844,201,10,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.200,2182.548,2022:2:22:7:52:48:200
4097870195,201186300,2022:2:22:7:52:48,3,11.3823246,47.3102972,2181811,-8528,-1857,6877,8728,19228114,233,9,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.300,2181.811,2022:2:22:7:52:48:300
4097971056,201186400,2022:2:22:7:52:48,3,11.3823222,47.31029,2181104,-8425,-1861,6874,8628,19245623,233,9,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.400,2181.104,2022:2:22:7:52:48:400
4098070106,201186500,2022:2:22:7:52:48,3,11.3823184,47.3102822,2180453,-8490,-2055,6862,8735,19360392,236,8,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.500,2180.453,2022:2:22:7:52:48:500
4098169127,201186600,2022:2:22:7:52:48,3,11.3823174,47.3102741,2179723,-8591,-1869,6868,8792,19227351,233,9,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.600,2179.723,2022:2:22:7:52:48:600
4098270495,201186700,2022:2:22:7:52:48,3,11.3823158,47.3102671,2179076,-8418,-1745,6852,8597,19170942,233,9,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.700,2179.076,2022:2:22:7:52:48:700
4098371365,201186800,2022:2:22:7:52:48,3,11.3823138,47.3102591,2178480,-8467,-1705,6829,8637,19138374,233,9,925905927,9.95,1.13,1,-1,0,2022-02-22 07:52:48.800,2178.48,2022:2:22:7:52:48:800
4098471640,201186900,2022:2:22:7:52:48,3,11.3823131,47.3102522,2177912,-8223,-1469,6797,8353,19012855,233,9,925905927,9.97,0.87,0,-1,0,2022-02-22 07:52:48.900,2177.912,2022:2:22:7:52:48:900
4098571688,201187000,2022:2:22:7:52:49,3,11.382312,47.3102454,2177418,-7980,-1327,6752,8090,18944336,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.000,2177.418,2022:2:22:7:52:49:0
4098670714,201187100,2022:2:22:7:52:49,3,11.3823108,47.3102378,2176904,-7951,-1233,6715,8046,18881186,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.100,2176.904,2022:2:22:7:52:49:100
4098769739,201187200,2022:2:22:7:52:49,3,11.3823114,47.310229,2176401,-8189,-965,6679,8245,18672065,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.200,2176.401,2022:2:22:7:52:49:200
4098870941,201187300,2022:2:22:7:52:49,3,11.3823141,47.3102241,2175462,-7779,-515,6728,7796,18378746,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.300,2175.462,2022:2:22:7:52:49:300
4098972456,201187400,2022:2:22:7:52:49,3,11.3823125,47.3102195,2174583,-7428,-650,6764,7456,18500305,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.400,2174.583,2022:2:22:7:52:49:400
4099071477,201187500,2022:2:22:7:52:49,3,11.3823114,47.310215,2173960,-6955,-648,6745,6985,18532348,233,9,925971463,9.97,0.87,0,-1,0,2022-02-22 07:52:49.500,2173.96,2022:2:22:7:52:49:500
4099173568,201187600,2022:2:22:7:52:49,3,11.3823137,47.3102099,2173500,-6598,-237,6694,6602,18205911,233,9,925971463,9.81,1.17,0,-1,0,2022-02-22 07:52:49.600,2173.5,2022:2:22:7:52:49:600
4099272609,201187700,2022:2:22:7:52:49,3,11.3823143,47.3102027,2172974,-6773,-120,6662,6774,18101164,233,9,925971463,9.81,1.17,0,-1,0,2022-02-22 07:52:49.700,2172.974,2022:2:22:7:52:49:700
4099372137,201187800,2022:2:22:7:52:49,3,11.3823128,47.3101959,2172384,-6881,-278,6642,6886,18231041,233,9,925971463,9.81,1.17,0,-1,0,2022-02-22 07:52:49.800,2172.384,2022:2:22:7:52:49:800
4099473418,201187900,2022:2:22:7:52:49,3,11.3823116,47.31019,2171881,-6731,-376,6601,6741,18319642,233,9,925971463,9.81,1.17,1,-1,0,2022-02-22 07:52:49.900,2171.881,2022:2:22:7:52:49:900
4099570600,201188000,2022:2:22:7:52:50,3,11.3823099,47.3101846,2171275,-6548,-545,6581,6571,18475483,233,9,926036999,9.81,1.17,1,-1,0,2022-02-22 07:52:50.000,2171.275,2022:2:22:7:52:50:0
4099671460,201188100,2022:2:22:7:52:50,3,11.3823086,47.3101782,2170768,-6608,-622,6539,6637,18537421,233,9,926036999,9.81,1.17,1,-1,0,2022-02-22 07:52:50.100,2170.768,2022:2:22:7:52:50:100
4099772734,201188200,2022:2:22:7:52:50,3,11.3823091,47.3101728,2170098,-6493,-449,6532,6508,18396043,233,9,926036999,9.81,1.17,1,-1,0,2022-02-22 07:52:50.200,2170.098,2022:2:22:7:52:50:200
4099871752,201188300,2022:2:22:7:52:50,3,11.3823084,47.3101674,2169365,-6460,-477,6541,6477,18422621,233,9,926036999,9.81,1.17,1,-1,0,2022-02-22 07:52:50.300,2169.365,2022:2:22:7:52:50:300
4099972016,201188400,2022:2:22:7:52:50,3,11.3823059,47.3101637,2168523,-6027,-742,6568,6073,18701839,233,9,926036999,9.89,1.29,1,-1,0,2022-02-22 07:52:50.400,2168.523,2022:2:22:7:52:50:400
4100071422,201188500,2022:2:22:7:52:50,3,11.3823041,47.3101585,2167885,-5947,-842,6557,6006,18806305,233,9,926036999,9.89,1.29,1,-1,0,2022-02-22 07:52:50.500,2167.885,2022:2:22:7:52:50:500
4100172599,201188600,2022:2:22:7:52:50,3,11.3823027,47.3101518,2167489,-6132,-836,6500,6188,18776547,233,9,926036999,9.89,1.29,1,-1,0,2022-02-22 07:52:50.600,2167.489,2022:2:22:7:52:50:600
4100271624,201188700,2022:2:22:7:52:50,3,11.3823,47.3101462,2166953,-6069,-1054,6471,6160,18985676,233,9,926036999,9.89,1.29,1,-1,0,2022-02-22 07:52:50.700,2166.953,2022:2:22:7:52:50:700
4100372515,201188800,2022:2:22:7:52:50,3,11.3822969,47.3101417,2166324,-5814,-1303,6460,5959,19263217,233,9,926036999,9.89,1.29,1,-1,0,2022-02-22 07:52:50.800,2166.324,2022:2:22:7:52:50:800
4100471541,201188900,2022:2:22:7:52:50,3,11.3822948,47.3101352,2165906,-5967,-1314,6411,6110,19241562,233,9,926036999,9.89,1.29,0,-1,0,2022-02-22 07:52:50.900,2165.906,2022:2:22:7:52:50:900
4100574411,201189000,2022:2:22:7:52:51,3,11.3822902,47.310129,2165389,-6095,-1702,6385,6328,19559907,233,9,926102535,9.89,1.29,0,-1,0,2022-02-22 07:52:51.000,2165.389,2022:2:22:7:52:51:0
4100671369,201189100,2022:2:22:7:52:51,3,11.3822882,47.3101215,2164954,-6406,-1620,6346,6608,19419372,235,8,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.100,2164.954,2022:2:22:7:52:51:100
4100770383,201189200,2022:2:22:7:52:51,3,11.382287,47.3101152,2164523,-6403,-1441,6302,6563,19268457,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.200,2164.523,2022:2:22:7:52:51:200
4100871242,201189300,2022:2:22:7:52:51,3,11.3822812,47.3101069,2164174,-6808,-1919,6245,7074,19573767,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.300,2164.174,2022:2:22:7:52:51:300
4100970345,201189400,2022:2:22:7:52:51,3,11.3822806,47.3101014,2163823,-6504,-1617,6183,6702,19396481,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.400,2163.823,2022:2:22:7:52:51:400
4101071205,201189500,2022:2:22:7:52:51,3,11.3822803,47.3100962,2163715,-6040,-1310,6069,6181,19223582,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.500,2163.715,2022:2:22:7:52:51:500
4101172077,201189600,2022:2:22:7:52:51,3,11.3822765,47.3100873,2163697,-6464,-1449,5945,6624,19263467,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.600,2163.697,2022:2:22:7:52:51:600
4101270291,201189700,2022:2:22:7:52:51,3,11.3822764,47.3100825,2163145,-6268,-1167,5922,6376,19054437,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.700,2163.145,2022:2:22:7:52:51:700
4101369317,201189800,2022:2:22:7:52:51,3,11.382277,47.3100777,2162588,-6079,-880,5904,6142,18823288,233,9,926102535,9.97,1.33,0,-1,0,2022-02-22 07:52:51.800,2162.588,2022:2:22:7:52:51:800
4101471375,201189900,2022:2:22:7:52:51,3,11.3822772,47.3100729,2162087,-5864,-700,5876,5905,18680977,233,9,926102535,9.79,1.05,0,-1,0,2022-02-22 07:52:51.900,2162.087,2022:2:22:7:52:51:900
4101572243,201190000,2022:2:22:7:52:52,3,11.3822752,47.3100694,2161644,-5279,-906,5836,5356,18830064,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.000,2161.644,2022:2:22:7:52:52:0
4101673625,201190100,2022:2:22:7:52:52,3,11.3822745,47.3100644,2161168,-5287,-827,5808,5351,18864862,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.100,2161.168,2022:2:22:7:52:52:100
4101770800,201190200,2022:2:22:7:52:52,3,11.3822751,47.3100599,2160668,-5153,-572,5784,5185,18731489,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.200,2160.668,2022:2:22:7:52:52:200
4101870189,201190300,2022:2:22:7:52:52,3,11.3822751,47.3100562,2160119,-4906,-463,5770,4928,18635925,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.300,2160.119,2022:2:22:7:52:52:300
4101971057,201190400,2022:2:22:7:52:52,3,11.3822759,47.3100544,2159375,-4333,-269,5791,4341,18508878,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.400,2159.375,2022:2:22:7:52:52:400
4102070476,201190500,2022:2:22:7:52:52,3,11.3822771,47.310052,2158827,-3939,-37,5775,3939,18291539,233,9,926168071,9.79,1.05,1,-1,0,2022-02-22 07:52:52.500,2158.827,2022:2:22:7:52:52:500
4102170749,201190600,2022:2:22:7:52:52,3,11.38228,47.3100461,2158701,-4213,479,5682,4240,17797801,233,9,926168071,9.89,1.25,1,-1,0,2022-02-22 07:52:52.600,2158.701,2022:2:22:7:52:52:600
4102271613,201190700,2022:2:22:7:52:52,3,11.3822817,47.3100415,2158643,-4078,708,5575,4139,17396512,233,9,926168071,9.89,1.25,1,-1,0,2022-02-22 07:52:52.700,2158.643,2022:2:22:7:52:52:700
4102370627,201190800,2022:2:22:7:52:52,3,11.3822826,47.3100387,2158297,-3694,705,5526,3761,17167181,233,9,926168071,9.89,1.25,1,-1,0,2022-02-22 07:52:52.800,2158.297,2022:2:22:7:52:52:800
4102472224,201190900,2022:2:22:7:52:52,3,11.3822825,47.3100364,2157907,-3367,588,5485,3418,17092572,201,10,926168071,9.89,1.25,1,-1,0,2022-02-22 07:52:52.900,2157.907,2022:2:22:7:52:52:900
4102571266,201191000,2022:2:22:7:52:53,3,11.3822791,47.3100304,2157944,-3752,33,5368,3752,17592450,201,10,926233607,9.89,1.25,0,-1,0,2022-02-22 07:52:53.000,2157.944,2022:2:22:7:52:53:0
4102672122,201191100,2022:2:22:7:52:53,3,11.3822781,47.3100249,2157524,-4281,-171,5347,4285,17977619,201,10,926233607,9.89,1.25,0,-1,0,2022-02-22 07:52:53.100,2157.524,2022:2:22:7:52:53:100
4102771142,201191200,2022:2:22:7:52:53,3,11.3822782,47.310021,2157050,-4237,-101,5329,4238,18064432,201,10,926233607,9.89,1.25,0,-1,0,2022-02-22 07:52:53.200,2157.05,2022:2:22:7:52:53:200
4102872227,201191300,2022:2:22:7:52:53,3,11.3822789,47.3100171,2156612,-4205,51,5304,4206,17994713,201,10,926233607,9.89,1.25,0,-1,0,2022-02-22 07:52:53.300,2156.612,2022:2:22:7:52:53:300
4102972473,201191400,2022:2:22:7:52:53,3,11.3822806,47.3100137,2156289,-3911,396,5254,3931,17697573,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.400,2156.289,2022:2:22:7:52:53:400
4103070067,201191500,2022:2:22:7:52:53,3,11.3822812,47.31001,2156041,-3747,447,5190,3773,17487001,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.500,2156.041,2022:2:22:7:52:53:500
4103172757,201191600,2022:2:22:7:52:53,3,11.3822813,47.3100062,2155799,-3658,420,5127,3682,17410999,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.600,2155.799,2022:2:22:7:52:53:600
4103271913,201191700,2022:2:22:7:52:53,3,11.3822812,47.3100026,2155551,-3550,355,5065,3568,17419918,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.700,2155.551,2022:2:22:7:52:53:700
4103372763,201191800,2022:2:22:7:52:53,3,11.3822821,47.309998,2155282,-3747,435,5015,3772,17374857,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.800,2155.282,2022:2:22:7:52:53:800
4103469947,201191900,2022:2:22:7:52:53,3,11.3822816,47.3099957,2154893,-3392,277,4983,3403,17451973,201,10,926233607,9.91,1.55,0,-1,0,2022-02-22 07:52:53.900,2154.893,2022:2:22:7:52:53:900
4103573633,201192000,2022:2:22:7:52:54,3,11.3822817,47.3099923,2154640,-3294,263,4925,3304,17499357,201,10,926299143,9.91,1.55,1,-1,0,2022-02-22 07:52:54.000,2154.64,2022:2:22:7:52:54:0
4103672407,201192100,2022:2:22:7:52:54,3,11.3822798,47.3099877,2154550,-3449,-86,4839,3450,17873264,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.100,2154.55,2022:2:22:7:52:54:100
4103773279,201192200,2022:2:22:7:52:54,3,11.3822792,47.3099851,2154091,-3324,-187,4825,3329,18105438,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.200,2154.091,2022:2:22:7:52:54:200
4103870461,201192300,2022:2:22:7:52:54,3,11.3822778,47.3099825,2153697,-3194,-382,4796,3217,18400341,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.300,2153.697,2022:2:22:7:52:54:300
4103971944,201192400,2022:2:22:7:52:54,3,11.3822776,47.309981,2153076,-2925,-329,4812,2943,18518154,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.400,2153.076,2022:2:22:7:52:54:400
4104070982,201192500,2022:2:22:7:52:54,3,11.3822781,47.3099783,2152719,-2892,-140,4773,2896,18382946,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.500,2152.719,2022:2:22:7:52:54:500
4104171838,201192600,2022:2:22:7:52:54,3,11.3822759,47.3099764,2152402,-2684,-517,4724,2733,18727343,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.600,2152.402,2022:2:22:7:52:54:600
4104271228,201192700,2022:2:22:7:52:54,3,11.3822729,47.3099728,2152665,-2575,-957,4558,2747,19344751,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.700,2152.665,2022:2:22:7:52:54:700
4104372565,201192800,2022:2:22:7:52:54,3,11.3822728,47.3099686,2153039,-2508,-674,4373,2597,19417315,201,10,926299143,9.85,1.47,1,-1,0,2022-02-22 07:52:54.800,2153.039,2022:2:22:7:52:54:800
4104470998,201192900,2022:2:22:7:52:54,3,11.3822705,47.309966,2153224,-2170,-987,4233,2384,19856996,233,9,926299143,9.89,0.91,1,-1,0,2022-02-22 07:52:54.900,2153.224,2022:2:22:7:52:54:900
4104571852,201193000,2022:2:22:7:52:55,3,11.3822699,47.3099634,2153509,-1822,-854,4078,2012,20132967,233,9,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.000,2153.509,2022:2:22:7:52:55:0
4104670883,201193100,2022:2:22:7:52:55,3,11.3822707,47.3099629,2153766,-861,-409,3926,953,20202458,233,9,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.100,2153.766,2022:2:22:7:52:55:100
4104773933,201193200,2022:2:22:7:52:55,3,11.3822697,47.309961,2153935,-758,-464,3794,889,20660516,201,10,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.200,2153.935,2022:2:22:7:52:55:200
4104871522,201193300,2022:2:22:7:52:55,3,11.3822687,47.3099607,2153610,-618,-564,3772,837,21410994,201,10,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.300,2153.61,2022:2:22:7:52:55:300
4104974223,201193400,2022:2:22:7:52:55,3,11.3822681,47.3099597,2153384,-628,-572,3735,850,21828979,233,9,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.400,2153.384,2022:2:22:7:52:55:400
4105071395,201193500,2022:2:22:7:52:55,3,11.3822706,47.3099574,2153395,-878,95,3639,883,19288482,201,10,926364679,9.89,0.91,0,-1,0,2022-02-22 07:52:55.500,2153.395,2022:2:22:7:52:55:500
4105171950,201193600,2022:2:22:7:52:55,3,11.3822717,47.3099561,2153152,-1002,317,3595,1051,17321655,201,10,926364679,9.75,0.83,0,-1,0,2022-02-22 07:52:55.600,2153.152,2022:2:22:7:52:55:600
4105270981,201193700,2022:2:22:7:52:55,3,11.3822722,47.3099544,2153046,-1099,361,3525,1157,16668946,201,10,926364679,9.75,0.83,0,-1,0,2022-02-22 07:52:55.700,2153.046,2022:2:22:7:52:55:700
4105371820,201193800,2022:2:22:7:52:55,3,11.3822737,47.3099542,2152797,-741,558,3485,927,15746650,201,10,926364679,9.75,0.83,0,-1,0,2022-02-22 07:52:55.800,2152.797,2022:2:22:7:52:55:800
4105471272,201193900,2022:2:22:7:52:55,3,11.3822748,47.3099536,2152543,-677,609,3450,911,14777252,201,10,926364679,9.75,0.83,0,-1,0,2022-02-22 07:52:55.900,2152.543,2022:2:22:7:52:55:900
4105572361,201194000,2022:2:22:7:52:56,3,11.3822756,47.3099517,2152734,-637,606,3320,880,14226994,201,10,926430215,9.75,0.83,1,-1,0,2022-02-22 07:52:56.000,2152.734,2022:2:22:7:52:56:0
4105671368,201194100,2022:2:22:7:52:56,3,11.3822764,47.3099512,2152700,-308,578,3245,655,13369763,201,10,926430215,9.75,0.83,1,-1,0,2022-02-22 07:52:56.100,2152.7,2022:2:22:7:52:56:100
4105774098,201194200,2022:2:22:7:52:56,3,11.3822765,47.3099515,2152555,7,430,3187,430,11792577,201,10,926430215,9.75,0.83,1,-1,0,2022-02-22 07:52:56.200,2152.555,2022:2:22:7:52:56:200
4105873110,201194300,2022:2:22:7:52:56,3,11.3822743,47.30995,2152473,-306,-125,3125,331,11792577,201,10,926430215,9.75,0.83,1,-1,0,2022-02-22 07:52:56.300,2152.473,2022:2:22:7:52:56:300
4105973504,201194400,2022:2:22:7:52:56,3,11.3822724,47.3099488,2152330,-504,-502,3078,712,18486283,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.400,2152.33,2022:2:22:7:52:56:400
4106072899,201194500,2022:2:22:7:52:56,3,11.3822727,47.3099467,2152282,-872,-302,3010,923,19377950,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.500,2152.282,2022:2:22:7:52:56:500
4106173751,201194600,2022:2:22:7:52:56,3,11.3822746,47.3099452,2152062,-1081,242,2977,1108,17648136,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.600,2152.062,2022:2:22:7:52:56:600
4106272760,201194700,2022:2:22:7:52:56,3,11.3822757,47.3099434,2151819,-1312,475,2948,1395,16637486,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.700,2151.819,2022:2:22:7:52:56:700
4106373695,201194800,2022:2:22:7:52:56,3,11.3822767,47.3099422,2151699,-1201,535,2895,1314,16147441,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.800,2151.699,2022:2:22:7:52:56:800
4106470875,201194900,2022:2:22:7:52:56,3,11.3822796,47.3099413,2151695,-918,995,2817,1354,14555372,201,10,926430215,9.83,1.29,1,-1,0,2022-02-22 07:52:56.900,2151.695,2022:2:22:7:52:56:900
4106571716,201195000,2022:2:22:7:52:57,3,11.3822823,47.3099409,2151486,-685,1247,2789,1423,13178466,233,9,926495751,9.83,1.29,0,-1,0,2022-02-22 07:52:57.000,2151.486,2022:2:22:7:52:57:0
4106673143,201195100,2022:2:22:7:52:57,3,11.3822825,47.3099395,2151420,-810,906,2723,1215,13177857,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.100,2151.42,2022:2:22:7:52:57:100
4106773984,201195200,2022:2:22:7:52:57,3,11.3822847,47.3099396,2151052,-619,1108,2726,1270,12576773,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.200,2151.052,2022:2:22:7:52:57:200
4106872989,201195300,2022:2:22:7:52:57,3,11.3822848,47.3099374,2150967,-991,762,2669,1250,13419751,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.300,2150.967,2022:2:22:7:52:57:300
4106971998,201195400,2022:2:22:7:52:57,3,11.3822843,47.309936,2150710,-1180,360,2650,1234,14895327,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.400,2150.71,2022:2:22:7:52:57:400
4107071539,201195500,2022:2:22:7:52:57,3,11.382284,47.3099359,2150420,-923,140,2635,933,15861572,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.500,2150.42,2022:2:22:7:52:57:500
4107172326,201195600,2022:2:22:7:52:57,3,11.3822854,47.309935,2150294,-877,300,2578,927,15990757,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.600,2150.294,2022:2:22:7:52:57:600
4107273504,201195700,2022:2:22:7:52:57,3,11.3822862,47.3099337,2150123,-1006,232,2535,1032,16375124,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.700,2150.123,2022:2:22:7:52:57:700
4107374316,201195800,2022:2:22:7:52:57,3,11.3822866,47.3099319,2150236,-1000,244,2440,1029,16492810,201,10,926495751,9.79,1.17,0,-1,0,2022-02-22 07:52:57.800,2150.236,2022:2:22:7:52:57:800
4107473251,201195900,2022:2:22:7:52:57,3,11.3822864,47.3099317,2150157,-755,192,2376,779,16524100,201,10,926495751,9.81,0.97,0,-1,0,2022-02-22 07:52:57.900,2150.157,2022:2:22:7:52:57:900
4107575539,201196000,2022:2:22:7:52:58,3,11.3822854,47.3099314,2149842,-858,99,2359,864,17016425,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.000,2149.842,2022:2:22:7:52:58:0
4107672298,201196100,2022:2:22:7:52:58,3,11.3822855,47.3099299,2149728,-1093,134,2309,1102,17199392,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.100,2149.728,2022:2:22:7:52:58:100
4107772700,201196200,2022:2:22:7:52:58,3,11.3822858,47.3099297,2149457,-969,208,2291,991,17013453,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.200,2149.457,2022:2:22:7:52:58:200
4107870426,201196300,2022:2:22:7:52:58,3,11.3822862,47.3099295,2149485,-599,289,2206,665,16578398,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.300,2149.485,2022:2:22:7:52:58:300
4107974492,201196400,2022:2:22:7:52:58,3,11.3822862,47.3099292,2149393,-475,234,2150,529,16148383,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.400,2149.393,2022:2:22:7:52:58:400
4108071213,201196500,2022:2:22:7:52:58,3,11.3822866,47.3099304,2149163,18,255,2120,255,16148383,201,10,926561287,9.81,0.97,1,-1,0,2022-02-22 07:52:58.500,2149.163,2022:2:22:7:52:58:500
4108172778,201196600,2022:2:22:7:52:58,3,11.3822866,47.3099304,2149175,121,170,2033,208,16148383,201,10,926561287,9.79,1.17,1,-1,0,2022-02-22 07:52:58.600,2149.175,2022:2:22:7:52:58:600
4108271735,201196700,2022:2:22:7:52:58,3,11.3822868,47.3099303,2149280,163,168,1925,234,16148383,201,10,926561287,9.79,1.17,1,-1,0,2022-02-22 07:52:58.700,2149.28,2022:2:22:7:52:58:700
4108373958,201196800,2022:2:22:7:52:58,3,11.3822867,47.3099299,2149623,280,150,1757,317,10554866,201,10,926561287,9.79,1.17,1,-1,0,2022-02-22 07:52:58.800,2149.623,2022:2:22:7:52:58:800
4108472519,201196900,2022:2:22:7:52:58,3,11.3822868,47.3099302,2149599,226,134,1681,263,10554866,201,10,926561287,9.79,1.17,1,-1,0,2022-02-22 07:52:58.900,2149.599,2022:2:22:7:52:58:900
4108572897,201197000,2022:2:22:7:52:59,3,11.3822866,47.3099302,2149865,287,68,1532,295,6009080,201,10,926626823,9.79,1.17,0,-1,0,2022-02-22 07:52:59.000,2149.865,2022:2:22:7:52:59:0
4108673699,201197100,2022:2:22:7:52:59,3,11.3822865,47.3099305,2150017,352,48,1416,355,2882892,201,10,926626823,9.79,1.17,0,-1,0,2022-02-22 07:52:59.100,2150.017,2022:2:22:7:52:59:100
