#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
3658706322,198204500,2023:3:28:7:3:6,3,11.3823825,47.3088733,2048207,145,-54,1579,155,20349855,0.022799999999999997,10,923140871,0.37,-3.11,0,-1,0,2023:3:28:7:3:6:500,2023-03-28 07:03:06.500,2048.207,1.5865629517923328
3658805755,198204600,2023:3:28:7:3:6,3,11.3823819,47.3088728,2048373,139,-36,1464,143,20349855,0.022799999999999997,10,923140871,0.37,-3.11,0,-1,0,2023:3:28:7:3:6:600,2023-03-28 07:03:06.600,2048.373,1.4710244729439412
3658906644,198204700,2023:3:28:7:3:6,3,11.3823813,47.3088723,2048573,108,-37,1343,114,20349855,0.022799999999999997,10,923140871,0.37,-3.11,1,-1,0,2023:3:28:7:3:6:700,2023-03-28 07:03:06.700,2048.573,1.347843462721098
3659003837,198204800,2023:3:28:7:3:6,3,11.3823808,47.3088719,2048679,161,-5,1257,161,20349855,0.022799999999999997,10,923140871,0.37,-3.11,1,-1,0,2023:3:28:7:3:6:800,2023-03-28 07:03:06.800,2048.679,1.267278580265602
3659104086,198204900,2023:3:28:7:3:6,3,11.3823804,47.3088714,2048817,138,-17,1161,139,20349855,0.022799999999999997,10,923140871,0.41,-3.07,1,-1,0,2023:3:28:7:3:6:900,2023-03-28 07:03:06.900,2048.817,1.1692963696172156
3659205319,198205000,2023:3:28:7:3:7,3,11.3823797,47.3088711,2048807,116,-16,1073,118,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:0,2023-03-28 07:03:07.000,2048.807,1.0793706499622824
3659304347,198205100,2023:3:28:7:3:7,3,11.3823789,47.3088708,2048744,116,-15,1017,117,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:100,2023-03-28 07:03:07.100,2048.744,1.0237040587982447
3659405191,198205200,2023:3:28:7:3:7,3,11.382378,47.3088706,2048701,104,-25,945,106,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:200,2023-03-28 07:03:07.200,2048.701,0.9510341739390862
3659504230,198205300,2023:3:28:7:3:7,3,11.3823773,47.3088704,2048685,59,-4,889,59,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:300,2023-03-28 07:03:07.300,2048.685,0.8909646457632312
3659605456,198205400,2023:3:28:7:3:7,3,11.3823769,47.3088697,2048862,109,9,836,110,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:400,2023-03-28 07:03:07.400,2048.862,0.8431239529274447
3659702687,198205500,2023:3:28:7:3:7,3,11.3823762,47.308869,2048992,87,-7,773,87,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:500,2023-03-28 07:03:07.500,2048.992,0.7779119487448435
3659801728,198205600,2023:3:28:7:3:7,3,11.3823756,47.3088687,2048988,69,-9,725,70,20349855,0.022799999999999997,10,923206407,0.41,-3.07,1,-1,0,2023:3:28:7:3:7:600,2023-03-28 07:03:07.600,2048.988,0.7283316552230858
3659903820,198205700,2023:3:28:7:3:7,3,11.3823748,47.308869,2048813,101,3,684,101,20349855,0.022799999999999997,10,923206407,0.37,-2.95,0,-1,0,2023:3:28:7:3:7:700,2023-03-28 07:03:07.700,2048.813,0.6914231699907084
3660003269,198205800,2023:3:28:7:3:7,3,11.3823738,47.3088693,2048574,57,-10,653,58,20349855,0.022799999999999997,10,923206407,0.37,-2.95,0,-1,0,2023:3:28:7:3:7:800,2023-03-28 07:03:07.800,2048.574,0.6555593031907945
3660102282,198205900,2023:3:28:7:3:7,3,11.3823731,47.3088692,2048502,38,33,603,50,20349855,0.022799999999999997,10,923206407,0.37,-2.95,0,-1,0,2023:3:28:7:3:7:900,2023-03-28 07:03:07.900,2048.502,0.6050966864890271
3660203139,198206000,2023:3:28:7:3:8,3,11.3823721,47.3088693,2048335,72,6,578,72,20349855,0.022799999999999997,10,923271943,0.37,-2.95,0,-1,0,2023:3:28:7:3:8:0,2023-03-28 07:03:08.000,2048.335,0.582498068666326
3660303999,198206100,2023:3:28:7:3:8,3,11.3823713,47.3088689,2048342,54,-24,541,59,20349855,0.022799999999999997,10,923271943,0.37,-2.95,0,-1,0,2023:3:28:7:3:8:100,2023-03-28 07:03:08.100,2048.342,0.5442177872874058
3660403502,198206200,2023:3:28:7:3:8,3,11.3823707,47.3088684,2048434,60,31,506,67,20349855,0.022799999999999997,10,923271943,0.37,-2.95,0,-1,0,2023:3:28:7:3:8:200,2023-03-28 07:03:08.200,2048.434,0.5104870223619793
3660504346,198206300,2023:3:28:7:3:8,3,11.3823699,47.308868,2048467,18,4,480,18,20349855,0.022799999999999997,10,923271943,0.37,-2.95,0,-1,0,2023:3:28:7:3:8:300,2023-03-28 07:03:08.300,2048.467,0.4803540361025397
3660602797,198206400,2023:3:28:7:3:8,3,11.3823692,47.3088673,2048573,70,-17,453,72,20349855,0.022799999999999997,10,923271943,0.41,-3.31,0,-1,0,2023:3:28:7:3:8:400,2023-03-28 07:03:08.400,2048.573,0.45869161753840676
3660705490,198206500,2023:3:28:7:3:8,3,11.3823688,47.3088669,2048585,45,28,424,53,20349855,0.022799999999999997,10,923271943,0.41,-3.31,0,-1,0,2023:3:28:7:3:8:500,2023-03-28 07:03:08.500,2048.585,0.4272996606598231
3660803208,198206600,2023:3:28:7:3:8,3,11.3823681,47.3088663,2048624,40,-7,401,41,20349855,0.022799999999999997,10,923271943,0.41,-3.31,0,-1,0,2023:3:28:7:3:8:600,2023-03-28 07:03:08.600,2048.624,0.40305086527633216
3660905907,198206700,2023:3:28:7:3:8,3,11.3823677,47.3088655,2048757,23,-2,374,23,20349855,0.022799999999999997,10,923271943,0.41,-3.31,1,-1,0,2023:3:28:7:3:8:700,2023-03-28 07:03:08.700,2048.757,0.3747118893229837
3661003087,198206800,2023:3:28:7:3:8,3,11.3823673,47.3088647,2048815,38,-13,355,40,20349855,0.022799999999999997,10,923271943,0.41,-3.31,1,-1,0,2023:3:28:7:3:8:800,2023-03-28 07:03:08.800,2048.815,0.3572646078189106
3661103950,198206900,2023:3:28:7:3:8,3,11.3823668,47.3088646,2048746,47,19,330,50,20349855,0.022799999999999997,10,923271943,0.41,-3.31,1,-1,0,2023:3:28:7:3:8:900,2023-03-28 07:03:08.900,2048.746,0.3338712326631332
3661205391,198207000,2023:3:28:7:3:9,3,11.3823661,47.3088643,2048672,39,13,317,41,20349855,0.022799999999999997,10,923337479,0.41,-3.31,1,-1,0,2023:3:28:7:3:9:0,2023-03-28 07:03:09.000,2048.672,0.31965450098504794
3661302574,198207100,2023:3:28:7:3:9,3,11.3823655,47.3088641,2048603,40,-3,303,40,20349855,0.022799999999999997,10,923337479,0.41,-3.31,1,-1,0,2023:3:28:7:3:9:100,2023-03-28 07:03:09.100,2048.603,0.30564358327961016
3661404631,198207200,2023:3:28:7:3:9,3,11.382365,47.3088639,2048544,31,-3,281,31,20349855,0.022799999999999997,10,923337479,0.35,-2.63,1,-1,0,2023:3:28:7:3:9:200,2023-03-28 07:03:09.200,2048.544,0.2827207102424582
3661503714,198207300,2023:3:28:7:3:9,3,11.3823645,47.3088637,2048444,29,8,274,30,20349855,0.022799999999999997,10,923337479,0.35,-2.63,1,-1,0,2023:3:28:7:3:9:300,2023-03-28 07:03:09.300,2048.444,0.27564651276589736
3661605322,198207400,2023:3:28:7:3:9,3,11.3823639,47.3088633,2048398,0,-2,250,2,20349855,0.022799999999999997,10,923337479,0.35,-2.63,1,-1,0,2023:3:28:7:3:9:400,2023-03-28 07:03:09.400,2048.398,0.2500079998720041
3661702496,198207500,2023:3:28:7:3:9,3,11.3823633,47.308863,2048276,2,-23,236,23,20349855,0.022799999999999997,10,923337479,0.35,-2.63,1,-1,0,2023:3:28:7:3:9:500,2023-03-28 07:03:09.500,2048.276,0.23712654849257178
3661803358,198207600,2023:3:28:7:3:9,3,11.3823627,47.3088628,2048116,34,-18,223,38,20349855,0.022799999999999997,10,923337479,0.35,-2.63,1,-1,0,2023:3:28:7:3:9:600,2023-03-28 07:03:09.600,2048.116,0.22629405648403583
3661902403,198207700,2023:3:28:7:3:9,3,11.3823621,47.3088626,2047924,12,31,220,33,20349855,0.022799999999999997,10,923337479,0.35,-2.63,0,-1,0,2023:3:28:7:3:9:700,2023-03-28 07:03:09.700,2047.924,0.22249719099350446
3662002420,198207800,2023:3:28:7:3:9,3,11.3823615,47.3088623,2047751,36,0,207,36,20349855,0.022799999999999997,10,923337479,0.35,-2.63,0,-1,0,2023:3:28:7:3:9:800,2023-03-28 07:03:09.800,2047.751,0.21010711553871753
3662102650,198207900,2023:3:28:7:3:9,3,11.3823611,47.308862,2047607,13,24,200,27,20349855,0.022799999999999997,10,923337479,0.39,-3.31,0,-1,0,2023:3:28:7:3:9:900,2023-03-28 07:03:09.900,2047.607,0.2018539075668341
3662203508,198208000,2023:3:28:7:3:10,3,11.3823605,47.3088619,2047471,63,-28,194,69,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:0,2023-03-28 07:03:10.000,2047.471,0.2058858907259067
3662302519,198208100,2023:3:28:7:3:10,3,11.3823601,47.3088615,2047341,-15,22,184,27,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:100,2023-03-28 07:03:10.100,2047.341,0.18591664799043683
3662401592,198208200,2023:3:28:7:3:10,3,11.3823597,47.3088612,2047287,25,-10,167,27,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:200,2023-03-28 07:03:10.200,2047.287,0.16915673205639795
3662504389,198208300,2023:3:28:7:3:10,3,11.3823591,47.308861,2047175,13,-22,168,25,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:300,2023-03-28 07:03:10.300,2047.175,0.16993233947662817
3662603419,198208400,2023:3:28:7:3:10,3,11.3823588,47.3088609,2047096,-1,29,155,29,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:400,2023-03-28 07:03:10.400,2047.096,0.15769273921141708
3662704271,198208500,2023:3:28:7:3:10,3,11.3823583,47.3088608,2047011,34,-9,142,35,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:500,2023-03-28 07:03:10.500,2047.011,0.14629080627298488
3662803300,198208600,2023:3:28:7:3:10,3,11.3823579,47.3088606,2046875,-6,22,138,23,20349855,0.022799999999999997,10,923403015,0.39,-3.31,0,-1,0,2023:3:28:7:3:10:600,2023-03-28 07:03:10.600,2046.875,0.1398713694792469
3662903687,198208700,2023:3:28:7:3:10,3,11.3823574,47.3088605,2046768,3,-42,125,42,20349855,0.022799999999999997,10,923403015,0.43,-3.39,1,-1,0,2023:3:28:7:3:10:700,2023-03-28 07:03:10.700,2046.768,0.1319014783844366
3663002716,198208800,2023:3:28:7:3:10,3,11.382357,47.3088604,2046670,54,16,121,56,20349855,0.022799999999999997,10,923403015,0.43,-3.39,1,-1,0,2023:3:28:7:3:10:800,2023-03-28 07:03:10.800,2046.67,0.13346535130886966
3663105383,198208900,2023:3:28:7:3:10,3,11.3823565,47.3088602,2046590,2,23,116,24,20349855,0.022799999999999997,10,923403015,0.43,-3.39,1,-1,0,2023:3:28:7:3:10:900,2023-03-28 07:03:10.900,2046.59,0.11827510304370908
3663204382,198209000,2023:3:28:7:3:11,3,11.382356,47.30886,2046479,17,10,121,20,20349855,0.022799999999999997,10,923468551,0.43,-3.39,1,-1,0,2023:3:28:7:3:11:0,2023-03-28 07:03:11.000,2046.479,0.1225969004502153
3663305433,198209100,2023:3:28:7:3:11,3,11.3823554,47.3088598,2046414,-7,9,100,12,20349855,0.022799999999999997,10,923468551,0.43,-3.39,1,-1,0,2023:3:28:7:3:11:100,2023-03-28 07:03:11.100,2046.414,0.10064790112068905
3663402608,198209200,2023:3:28:7:3:11,3,11.3823548,47.3088597,2046312,7,-37,97,38,20349855,0.022799999999999997,10,923468551,0.43,-3.39,1,-1,0,2023:3:28:7:3:11:200,2023-03-28 07:03:11.200,2046.312,0.10405287117614775
3663503453,198209300,2023:3:28:7:3:11,3,11.3823544,47.3088596,2046208,-5,45,95,45,20349855,0.022799999999999997,10,923468551,0.43,-3.39,1,-1,0,2023:3:28:7:3:11:300,2023-03-28 07:03:11.300,2046.208,0.10523782589924593
3663603676,198209400,2023:3:28:7:3:11,3,11.3823538,47.3088596,2046116,20,-38,103,43,20349855,0.022799999999999997,10,923468551,0.37,-3.07,1,-1,0,2023:3:28:7:3:11:400,2023-03-28 07:03:11.400,2046.116,0.11159301053381435
3663702949,198209500,2023:3:28:7:3:11,3,11.3823533,47.3088595,2046059,-1,5,78,5,20349855,0.022799999999999997,10,923468551,0.37,-3.07,1,-1,0,2023:3:28:7:3:11:500,2023-03-28 07:03:11.500,2046.059,0.07816648898345122
3663803784,198209600,2023:3:28:7:3:11,3,11.3823529,47.3088595,2045950,-3,-10,85,11,20349855,0.022799999999999997,10,923468551,0.37,-3.07,1,-1,0,2023:3:28:7:3:11:600,2023-03-28 07:03:11.600,2045.95,0.08563877626402658
3663904657,198209700,2023:3:28:7:3:11,3,11.3823524,47.3088595,2045840,-15,3,81,15,20349855,0.022799999999999997,10,923468551,0.37,-3.07,0,-1,0,2023:3:28:7:3:11:700,2023-03-28 07:03:11.700,2045.84,0.08243178998420451
3664003685,198209800,2023:3:28:7:3:11,3,11.3823519,47.3088596,2045718,-14,1,74,14,20349855,0.022799999999999997,10,923468551,0.37,-3.07,0,-1,0,2023:3:28:7:3:11:800,2023-03-28 07:03:11.800,2045.718,0.07531932023060219
3664104886,198209900,2023:3:28:7:3:11,3,11.3823515,47.3088596,2045619,-13,-23,70,26,20349855,0.022799999999999997,10,923468551,0.37,-3.07,0,-1,0,2023:3:28:7:3:11:900,2023-03-28 07:03:11.900,2045.619,0.07481978348003956
3664203953,198210000,2023:3:28:7:3:12,3,11.3823511,47.3088596,2045537,3,14,68,14,20349855,0.022799999999999997,10,923534087,0.37,-3.07,0,-1,0,2023:3:28:7:3:12:0,2023-03-28 07:03:12.000,2045.537,0.06949100661236676
3664304797,198210100,2023:3:28:7:3:12,3,11.3823507,47.3088595,2045486,-3,8,56,9,20349855,0.022799999999999997,10,923534087,0.37,-3.07,0,-1,0,2023:3:28:7:3:12:100,2023-03-28 07:03:12.100,2045.486,0.05664803615307419
3664403193,198210200,2023:3:28:7:3:12,3,11.3823503,47.3088595,2045402,23,10,64,25,20349855,0.022799999999999997,10,923534087,0.41,-2.91,0,-1,0,2023:3:28:7:3:12:200,2023-03-28 07:03:12.200,2045.402,0.0687386354243376
3664504429,198210300,2023:3:28:7:3:12,3,11.3823499,47.3088595,2045333,-9,-9,56,12,20349855,0.022799999999999997,10,923534087,0.41,-2.91,0,-1,0,2023:3:28:7:3:12:300,2023-03-28 07:03:12.300,2045.333,0.057428216061444916
3664605283,198210400,2023:3:28:7:3:12,3,11.3823495,47.3088594,2045271,20,-7,53,21,20349855,0.022799999999999997,10,923534087,0.41,-2.91,0,-1,0,2023:3:28:7:3:12:400,2023-03-28 07:03:12.400,2045.271,0.057078892771321346
3664704304,198210500,2023:3:28:7:3:12,3,11.3823492,47.3088593,2045193,-1,16,59,16,20349855,0.022799999999999997,10,923534087,0.41,-2.91,0,-1,0,2023:3:28:7:3:12:500,2023-03-28 07:03:12.500,2045.193,0.061139185470531085
3664805154,198210600,2023:3:28:7:3:12,3,11.3823487,47.3088592,2045147,0,-22,47,22,20349855,0.022799999999999997,10,923534087,0.41,-2.91,0,-1,0,2023:3:28:7:3:12:600,2023-03-28 07:03:12.600,2045.147,0.05189412298131649
3664904621,198210700,2023:3:28:7:3:12,3,11.3823483,47.3088592,2045079,34,1,47,34,20349855,0.022799999999999997,10,923534087,0.41,-2.91,1,-1,0,2023:3:28:7:3:12:700,2023-03-28 07:03:12.700,2045.079,0.05801723881744115
3665003645,198210800,2023:3:28:7:3:12,3,11.3823479,47.3088591,2045013,-1,-33,40,33,20349855,0.022799999999999997,10,923534087,0.41,-2.91,1,-1,0,2023:3:28:7:3:12:800,2023-03-28 07:03:12.800,2045.013,0.05186520991955976
3665105771,198210900,2023:3:28:7:3:12,3,11.3823476,47.308859,2044919,-6,45,50,45,20349855,0.022799999999999997,10,923534087,0.41,-3.43,1,-1,0,2023:3:28:7:3:12:900,2023-03-28 07:03:12.900,2044.919,0.06753517601961219
3665204791,198211000,2023:3:28:7:3:13,3,11.3823472,47.3088589,2044854,19,-5,50,19,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:0,2023-03-28 07:03:13.000,2044.854,0.053721504074253176
3665306165,198211100,2023:3:28:7:3:13,3,11.3823469,47.3088589,2044786,27,44,47,52,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:100,2023-03-28 07:03:13.100,2044.786,0.06981403870282825
3665405179,198211200,2023:3:28:7:3:13,3,11.3823465,47.3088588,2044700,-23,1,48,23,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:200,2023-03-28 07:03:13.200,2044.7,0.05323532661682466
3665504190,198211300,2023:3:28:7:3:13,3,11.382346,47.3088587,2044637,46,-14,43,48,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:300,2023-03-28 07:03:13.300,2044.637,0.06450581369148055
3665605038,198211400,2023:3:28:7:3:13,3,11.3823457,47.3088586,2044559,-13,11,45,17,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:400,2023-03-28 07:03:13.400,2044.559,0.04811444689487763
3665704627,198211500,2023:3:28:7:3:13,3,11.3823454,47.3088585,2044491,9,5,39,10,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:500,2023-03-28 07:03:13.500,2044.491,0.04033608806019741
3665807317,198211600,2023:3:28:7:3:13,3,11.3823451,47.3088584,2044409,-30,10,43,32,20349855,0.022799999999999997,10,923599623,0.41,-3.43,1,-1,0,2023:3:28:7:3:13:600,2023-03-28 07:03:13.600,2044.409,0.05337602458033007
3665903888,198211700,2023:3:28:7:3:13,3,11.3823447,47.3088584,2044337,40,0,38,40,20349855,0.022799999999999997,10,923599623,0.35,-3.07,1,-1,0,2023:3:28:7:3:13:700,2023-03-28 07:03:13.700,2044.337,0.05517245689653488
3666004765,198211800,2023:3:28:7:3:13,3,11.3823443,47.3088583,2044253,-39,-32,41,51,20349855,0.022799999999999997,10,923599623,0.35,-3.07,0,-1,0,2023:3:28:7:3:13:800,2023-03-28 07:03:13.800,2044.253,0.06500769185258004
3666104429,198211900,2023:3:28:7:3:13,3,11.382344,47.3088583,2044184,31,11,40,33,20349855,0.022799999999999997,10,923599623,0.35,-3.07,0,-1,0,2023:3:28:7:3:13:900,2023-03-28 07:03:13.900,2044.184,0.05178802950489621
3666207114,198212000,2023:3:28:7:3:14,3,11.3823438,47.3088582,2044111,-8,49,39,50,20349855,0.022799999999999997,10,923665159,0.35,-3.07,0,-1,0,2023:3:28:7:3:14:0,2023-03-28 07:03:14.000,2044.111,0.06313477647065839
3666304320,198212100,2023:3:28:7:3:14,3,11.3823434,47.3088582,2044046,-1,-50,25,50,20349855,0.022799999999999997,10,923665159,0.35,-3.07,0,-1,0,2023:3:28:7:3:14:100,2023-03-28 07:03:14.100,2044.046,0.05591064299397746
3666405162,198212200,2023:3:28:7:3:14,3,11.3823431,47.3088581,2043958,10,18,39,20,20349855,0.022799999999999997,10,923665159,0.35,-3.07,0,-1,0,2023:3:28:7:3:14:200,2023-03-28 07:03:14.200,2043.958,0.04410215414239989
3666505078,198212300,2023:3:28:7:3:14,3,11.3823428,47.308858,2043899,4,22,32,23,20349855,0.022799999999999997,10,923665159,0.35,-3.07,0,-1,0,2023:3:28:7:3:14:300,2023-03-28 07:03:14.300,2043.899,0.03903844259188627
3666607161,198212400,2023:3:28:7:3:14,3,11.3823425,47.308858,2043815,12,-24,35,26,20349855,0.022799999999999997,10,923665159,0.35,-3.19,0,-1,0,2023:3:28:7:3:14:400,2023-03-28 07:03:14.400,2043.815,0.044102154142399895
3666704354,198212500,2023:3:28:7:3:14,3,11.3823422,47.308858,2043742,19,-3,32,19,20349855,0.022799999999999997,10,923665159,0.35,-3.19,0,-1,0,2023:3:28:7:3:14:500,2023-03-28 07:03:14.500,2043.742,0.037336309405188936
3666807046,198212600,2023:3:28:7:3:14,3,11.382342,47.3088579,2043669,12,27,32,30,20349855,0.022799999999999997,10,923665159,0.35,-3.19,0,-1,0,2023:3:28:7:3:14:600,2023-03-28 07:03:14.600,2043.669,0.043554563480765134
3666904272,198212700,2023:3:28:7:3:14,3,11.3823417,47.3088578,2043595,-19,-33,32,38,20349855,0.022799999999999997,10,923665159,0.35,-3.19,0,-1,0,2023:3:28:7:3:14:700,2023-03-28 07:03:14.700,2043.595,0.04973932046178355
3667006285,198212800,2023:3:28:7:3:14,3,11.3823414,47.3088577,2043537,-23,8,20,24,20349855,0.022799999999999997,10,923665159,0.35,-3.19,1,-1,0,2023:3:28:7:3:14:800,2023-03-28 07:03:14.800,2043.537,0.03151190251317746
3667105317,198212900,2023:3:28:7:3:14,3,11.3823411,47.3088577,2043454,-5,-20,26,21,20349855,0.022799999999999997,10,923665159,0.35,-3.19,1,-1,0,2023:3:28:7:3:14:900,2023-03-28 07:03:14.900,2043.454,0.03318132004607412
3667206172,198213000,2023:3:28:7:3:15,3,11.3823409,47.3088577,2043390,-2,4,25,5,20349855,0.022799999999999997,10,923730695,0.35,-3.19,1,-1,0,2023:3:28:7:3:15:0,2023-03-28 07:03:15.000,2043.39,0.025396850198400593
3667305204,198213100,2023:3:28:7:3:15,3,11.3823406,47.3088576,2043323,-17,8,23,19,20349855,0.022799999999999997,10,923730695,0.35,-3.19,1,-1,0,2023:3:28:7:3:15:100,2023-03-28 07:03:15.100,2043.323,0.029698484809834995
3667405540,198213200,2023:3:28:7:3:15,3,11.3823403,47.3088576,2043263,11,-30,22,32,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:200,2023-03-28 07:03:15.200,2043.263,0.03879432948254164
3667504558,198213300,2023:3:28:7:3:15,3,11.3823401,47.3088575,2043193,5,41,30,42,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:300,2023-03-28 07:03:15.300,2043.193,0.051048996072400876
3667603555,198213400,2023:3:28:7:3:15,3,11.3823399,47.3088575,2043130,20,-1,31,20,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:400,2023-03-28 07:03:15.400,2043.13,0.03690528417449187
3667704401,198213500,2023:3:28:7:3:15,3,11.3823397,47.3088574,2043067,-2,-1,26,2,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:500,2023-03-28 07:03:15.500,2043.067,0.026095976701399775
3667807216,198213600,2023:3:28:7:3:15,3,11.3823394,47.3088574,2043007,18,-25,25,31,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:600,2023-03-28 07:03:15.600,2043.007,0.03967366884975475
3667904345,198213700,2023:3:28:7:3:15,3,11.3823392,47.3088573,2042943,-18,18,26,25,20349855,0.022799999999999997,10,923730695,0.39,-3.31,1,-1,0,2023:3:28:7:3:15:700,2023-03-28 07:03:15.700,2042.943,0.0363868107973205
3668005159,198213800,2023:3:28:7:3:15,3,11.382339,47.3088572,2042896,27,-8,20,28,20349855,0.022799999999999997,10,923730695,0.39,-3.31,0,-1,0,2023:3:28:7:3:15:800,2023-03-28 07:03:15.800,2042.896,0.03453983207834109
3668105339,198213900,2023:3:28:7:3:15,3,11.3823388,47.3088571,2042829,-21,20,28,29,20349855,0.022799999999999997,10,923730695,0.33,-3.27,0,-1,0,2023:3:28:7:3:15:900,2023-03-28 07:03:15.900,2042.829,0.04031128874149275
3668206492,198214000,2023:3:28:7:3:16,3,11.3823386,47.3088571,2042773,5,-20,20,20,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:0,2023-03-28 07:03:16.000,2042.773,0.028722813232690145
3668305075,198214100,2023:3:28:7:3:16,3,11.3823384,47.308857,2042714,-15,-8,20,17,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:100,2023-03-28 07:03:16.100,2042.714,0.026248809496813373
3668405865,198214200,2023:3:28:7:3:16,3,11.3823382,47.3088569,2042666,2,2,17,3,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:200,2023-03-28 07:03:16.200,2042.666,0.017233687939614085
3668504438,198214300,2023:3:28:7:3:16,3,11.382338,47.3088568,2042624,-11,5,17,12,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:300,2023-03-28 07:03:16.300,2042.624,0.020856653614614213
3668605800,198214400,2023:3:28:7:3:16,3,11.3823378,47.3088567,2042596,37,11,13,39,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:400,2023-03-28 07:03:16.400,2042.596,0.0407308237088326
3668704347,198214500,2023:3:28:7:3:16,3,11.3823376,47.3088567,2042531,24,14,25,27,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:500,2023-03-28 07:03:16.500,2042.531,0.03737646318206152
3668806569,198214600,2023:3:28:7:3:16,3,11.3823374,47.3088566,2042483,7,-24,23,25,20349855,0.022799999999999997,10,923796231,0.33,-3.27,0,-1,0,2023:3:28:7:3:16:600,2023-03-28 07:03:16.600,2042.483,0.03397057550292606
3668902673,198214700,2023:3:28:7:3:16,3,11.3823372,47.3088566,2042436,19,7,23,21,20349855,0.022799999999999997,10,923796231,0.37,-3.71,0,-1,0,2023:3:28:7:3:16:700,2023-03-28 07:03:16.700,2042.436,0.030643106892089125
3669007538,198214800,2023:3:28:7:3:16,3,11.382337,47.3088565,2042377,-47,-6,17,48,20349855,0.022799999999999997,10,923796231,0.37,-3.71,1,-1,0,2023:3:28:7:3:16:800,2023-03-28 07:03:16.800,2042.377,0.05033885179461288
3669104269,198214900,2023:3:28:7:3:16,3,11.3823368,47.3088565,2042348,-6,-2,11,6,20349855,0.022799999999999997,10,923796231,0.37,-3.71,1,-1,0,2023:3:28:7:3:16:900,2023-03-28 07:03:16.900,2042.348,0.01268857754044952
3669206488,198215000,2023:3:28:7:3:17,3,11.3823365,47.3088564,2042295,-25,-17,17,30,20349855,0.022799999999999997,10,923861767,0.37,-3.71,1,-1,0,2023:3:28:7:3:17:0,2023-03-28 07:03:17.000,2042.295,0.034684290392049254
3669306902,198215100,2023:3:28:7:3:17,3,11.3823364,47.3088564,2042276,10,2,1,11,20349855,0.022799999999999997,10,923861767,0.37,-3.71,1,-1,0,2023:3:28:7:3:17:100,2023-03-28 07:03:17.100,2042.276,0.010246950765959599
3669404059,198215200,2023:3:28:7:3:17,3,11.3823361,47.3088564,2042234,-6,-20,6,21,20349855,0.022799999999999997,10,923861767,0.37,-3.71,1,-1,0,2023:3:28:7:3:17:200,2023-03-28 07:03:17.200,2042.234,0.021725560982400433
