#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
2089853761,545691500,2023:2:4:7:34:33,3,11.3822944,47.3098927,2122712,-3810,-672,5336,3869,18659387,0.0199,9,924918279,10.63,2.35,1,-1,0,2023:2:4:7:34:33:500,2023-02-04 07:34:33.500,2122.712,6.590946821208619
2089952803,545691600,2023:2:4:7:34:33,3,11.3822914,47.309891,2121250,-4131,-1026,5493,4257,19038273,0.0391,8,924918279,10.63,2.35,1,-1,0,2023:2:4:7:34:33:600,2023-02-04 07:34:33.600,2121.25,6.949164410200697
2090052476,545691700,2023:2:4:7:34:33,3,11.3822894,47.3098866,2120700,-4317,-1113,5499,4458,19250353,0.0199,9,924918279,10.63,2.35,1,-1,0,2023:2:4:7:34:33:700,2023-02-04 07:34:33.700,2120.7,7.07914253282133
2090152693,545691800,2023:2:4:7:34:33,3,11.3822876,47.3098843,2120251,-3807,-1130,5482,3971,19442748,0.0199,9,924918279,10.55,1.33,1,-1,0,2023:2:4:7:34:33:800,2023-02-04 07:34:33.800,2120.251,6.76922986756987
2090251726,545691900,2023:2:4:7:34:33,3,11.3822886,47.3098841,2119550,-3195,-612,5501,3253,19302167,0.0199,9,924918279,10.55,1.33,1,-1,0,2023:2:4:7:34:33:900,2023-02-04 07:34:33.900,2119.55,6.390897433068379
2090352604,545692000,2023:2:4:7:34:34,3,11.3822861,47.3098806,2119310,-3096,-870,5454,3215,19442084,0.0199,9,924983815,10.55,1.33,1,-1,0,2023:2:4:7:34:34:0,2023-02-04 07:34:34.000,2119.31,6.331526830078192
2090453976,545692100,2023:2:4:7:34:34,3,11.3822834,47.3098771,2119137,-2977,-1121,5395,3181,19767412,0.0199,9,924983815,10.55,1.33,1,-1,0,2023:2:4:7:34:34:100,2023-02-04 07:34:34.100,2119.137,6.263002075682236
2090553002,545692200,2023:2:4:7:34:34,3,11.3822838,47.3098759,2118418,-2832,-732,5422,2925,19621412,0.0199,9,924983815,10.55,1.33,1,-1,0,2023:2:4:7:34:34:200,2023-02-04 07:34:34.200,2118.418,6.1606924935432374
2090655750,545692300,2023:2:4:7:34:34,3,11.382284,47.309875,2117566,-2698,-475,5469,2739,19337093,0.0199,9,924983815,10.55,1.33,0,-1,0,2023:2:4:7:34:34:300,2023-02-04 07:34:34.300,2117.566,6.116763032846704
2090751114,545692400,2023:2:4:7:34:34,3,11.3822822,47.3098721,2117015,-2829,-645,5475,2902,19306771,0.0199,9,924983815,10.55,1.33,0,-1,0,2023:2:4:7:34:34:400,2023-02-04 07:34:34.400,2117.015,6.196361109554543
2090854204,545692500,2023:2:4:7:34:34,3,11.3822802,47.3098677,2116692,-3080,-809,5447,3185,19403073,0.0199,9,924983815,10.55,1.33,0,-1,0,2023:2:4:7:34:34:500,2023-02-04 07:34:34.500,2116.692,6.309571300809588
2090952614,545692600,2023:2:4:7:34:34,3,11.3822805,47.3098635,2116311,-3286,-547,5427,3331,19147013,0.0199,9,924983815,10.63,1.85,0,-1,0,2023:2:4:7:34:34:600,2023-02-04 07:34:34.600,2116.311,6.367835896126721
2091055312,545692700,2023:2:4:7:34:34,3,11.3822793,47.3098604,2115767,-3335,-596,5432,3388,19069513,0.0199,9,924983815,10.63,1.85,0,-1,0,2023:2:4:7:34:34:700,2023-02-04 07:34:34.700,2115.767,6.401879802058143
2091152499,545692800,2023:2:4:7:34:34,3,11.3822779,47.309858,2115034,-3369,-650,5467,3432,19081336,0.0199,9,924983815,10.63,1.85,0,-1,0,2023:2:4:7:34:34:800,2023-02-04 07:34:34.800,2115.034,6.454513924378814
2091255520,545692900,2023:2:4:7:34:34,3,11.3822772,47.3098548,2114601,-3320,-582,5453,3371,19034084,0.0199,9,924983815,10.63,1.85,0,-1,0,2023:2:4:7:34:34:900,2023-02-04 07:34:34.900,2114.601,6.41064216752113
2091352713,545693000,2023:2:4:7:34:35,3,11.3822775,47.309853,2114003,-3099,-348,5464,3119,18834809,0.0199,9,925049351,10.63,1.85,0,-1,0,2023:2:4:7:34:35:0,2023-02-04 07:34:35.000,2114.003,6.291279758522904
2091455411,545693100,2023:2:4:7:34:35,3,11.3822779,47.3098527,2113464,-2482,-170,5461,2487,18679128,0.0199,9,925049351,10.63,1.85,0,-1,0,2023:2:4:7:34:35:100,2023-02-04 07:34:35.100,2113.464,6.000978670183723
2091552635,545693200,2023:2:4:7:34:35,3,11.3822782,47.3098541,2112683,-1764,-57,5495,1764,18540775,0.0199,9,925049351,10.63,1.85,0,-1,0,2023:2:4:7:34:35:200,2023-02-04 07:34:35.200,2112.683,5.77147901321663
2091654826,545693300,2023:2:4:7:34:35,3,11.382279,47.3098512,2112325,-1932,140,5471,1938,18012763,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:300,2023-02-04 07:34:35.300,2112.325,5.803797463730105
2091753804,545693400,2023:2:4:7:34:35,3,11.3822801,47.3098474,2112048,-2224,353,5437,2252,17471284,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:400,2023-02-04 07:34:35.400,2112.048,5.884875019913338
2091854603,545693500,2023:2:4:7:34:35,3,11.3822811,47.3098448,2111791,-2145,476,5398,2197,17103262,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:500,2023-02-04 07:34:35.500,2111.791,5.828036118625209
2091951750,545693600,2023:2:4:7:34:35,3,11.3822823,47.3098422,2111571,-2054,594,5353,2138,16724888,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:600,2023-02-04 07:34:35.600,2111.571,5.764231171630784
2092052673,545693700,2023:2:4:7:34:35,3,11.3822846,47.3098382,2111715,-1995,897,5252,2187,16121731,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:700,2023-02-04 07:34:35.700,2111.715,5.689300308473793
2092153111,545693800,2023:2:4:7:34:35,3,11.3822854,47.3098348,2111754,-1903,848,5169,2084,15859987,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:800,2023-02-04 07:34:35.800,2111.754,5.5730668397211955
2092255374,545693900,2023:2:4:7:34:35,3,11.3822856,47.3098313,2111527,-2097,691,5131,2208,16034480,0.0199,9,925049351,10.61,1.75,1,-1,0,2023:2:4:7:34:35:900,2023-02-04 07:34:35.900,2111.527,5.585879608441271
2092353106,545694000,2023:2:4:7:34:36,3,11.3822856,47.3098275,2111339,-2287,556,5090,2354,16367518,0.0392,8,925114887,10.61,1.75,1,-1,0,2023:2:4:7:34:36:0,2023-02-04 07:34:36.000,2111.339,5.607816419962408
2092454992,545694100,2023:2:4:7:34:36,3,11.3822865,47.3098245,2110995,-2371,595,5070,2445,16484946,0.0392,8,925114887,10.61,2.01,1,-1,0,2023:2:4:7:34:36:100,2023-02-04 07:34:36.100,2110.995,5.628549191399148
2092553560,545694200,2023:2:4:7:34:36,3,11.382287,47.3098218,2110593,-2458,585,5056,2526,16577900,0.0392,8,925114887,10.61,2.01,1,-1,0,2023:2:4:7:34:36:200,2023-02-04 07:34:36.200,2110.593,5.652178783442718
2092655813,545694300,2023:2:4:7:34:36,3,11.3822863,47.3098191,2110350,-2377,362,5014,2405,16850824,0.0392,8,925114887,10.61,2.01,0,-1,0,2023:2:4:7:34:36:300,2023-02-04 07:34:36.300,2110.35,5.560698607189568
2092753194,545694400,2023:2:4:7:34:36,3,11.3822846,47.3098167,2110250,-2107,-15,4952,2107,17461286,0.0392,8,925114887,10.61,2.01,0,-1,0,2023:2:4:7:34:36:400,2023-02-04 07:34:36.400,2110.25,5.381633395169166
2092853596,545694500,2023:2:4:7:34:36,3,11.3822854,47.3098147,2109966,-1949,163,4918,1956,17489997,0.0392,8,925114887,10.61,2.01,0,-1,0,2023:2:4:7:34:36:500,2023-02-04 07:34:36.500,2109.966,5.292626380163255
2092954007,545694600,2023:2:4:7:34:36,3,11.3822852,47.3098123,2109715,-1959,113,4874,1962,17584791,0.0199,9,925114887,10.61,2.01,0,-1,0,2023:2:4:7:34:36:600,2023-02-04 07:34:36.600,2109.715,5.254172246891036
2093054675,545694700,2023:2:4:7:34:36,3,11.3822857,47.3098097,2109462,-1963,191,4833,1972,17513919,0.0199,9,925114887,10.61,2.01,0,-1,0,2023:2:4:7:34:36:700,2023-02-04 07:34:36.700,2109.462,5.219936685439777
2093153171,545694800,2023:2:4:7:34:36,3,11.3822862,47.3098057,2109332,-2226,232,4780,2238,17452733,0.0199,9,925114887,10.65,2.39,0,-1,0,2023:2:4:7:34:36:800,2023-02-04 07:34:36.800,2109.332,5.278001515725436
2093255409,545694900,2023:2:4:7:34:36,3,11.3822864,47.3098021,2109098,-2357,230,4748,2368,17448039,0.0199,9,925114887,10.65,2.39,0,-1,0,2023:2:4:7:34:36:900,2023-02-04 07:34:36.900,2109.098,5.305831980000875
2093350315,545695000,2023:2:4:7:34:37,3,11.3822875,47.3098,2108645,-2277,424,4745,2316,17194240,0.0199,9,925180423,10.65,2.39,0,-1,0,2023:2:4:7:34:37:0,2023-02-04 07:34:37.000,2108.645,5.28010700649144
2093454359,545695100,2023:2:4:7:34:37,3,11.3822893,47.3097977,2108117,-2345,675,4752,2441,16768694,0.0199,9,925180423,10.65,2.39,0,-1,0,2023:2:4:7:34:37:100,2023-02-04 07:34:37.100,2108.117,5.3419241851602495
2093553415,545695200,2023:2:4:7:34:37,3,11.3822906,47.3097956,2107495,-2487,739,4771,2594,16540425,0.0199,9,925180423,10.65,2.39,0,-1,0,2023:2:4:7:34:37:200,2023-02-04 07:34:37.200,2107.495,5.430813106708792
2093652309,545695300,2023:2:4:7:34:37,3,11.3822913,47.3097942,2106844,-2436,709,4792,2537,16458042,0.0199,9,925180423,10.65,2.39,1,-1,0,2023:2:4:7:34:37:300,2023-02-04 07:34:37.300,2106.844,5.422180465458522
2093754538,545695400,2023:2:4:7:34:37,3,11.3822918,47.3097925,2106244,-2400,668,4808,2491,16451291,0.0199,9,925180423,10.65,2.39,1,-1,0,2023:2:4:7:34:37:400,2023-02-04 07:34:37.400,2106.244,5.415079685470935
2093853117,545695500,2023:2:4:7:34:37,3,11.3822922,47.3097909,2105666,-2343,645,4821,2430,16456650,0.0199,9,925180423,10.65,2.39,1,-1,0,2023:2:4:7:34:37:500,2023-02-04 07:34:37.500,2105.666,5.398862380168622
2093955130,545695600,2023:2:4:7:34:37,3,11.3822932,47.3097875,2105504,-2331,708,4771,2437,16378583,0.0199,9,925180423,10.61,2.25,1,-1,0,2023:2:4:7:34:37:600,2023-02-04 07:34:37.600,2105.504,5.356982919517291
2094051856,545695700,2023:2:4:7:34:37,3,11.3822925,47.309784,2105797,-2020,503,4647,2082,16476424,0.0199,9,925180423,10.61,2.25,1,-1,0,2023:2:4:7:34:37:700,2023-02-04 07:34:37.700,2105.797,5.091956205624711
2094154093,545695800,2023:2:4:7:34:37,3,11.3822928,47.3097817,2105486,-1980,499,4624,2042,16529142,0.0199,9,925180423,10.61,2.25,1,-1,0,2023:2:4:7:34:37:800,2023-02-04 07:34:37.800,2105.486,5.054777641004597
2094252955,545695900,2023:2:4:7:34:37,3,11.3822945,47.30978,2105024,-1901,737,4623,2039,16197238,0.0199,9,925180423,10.61,2.25,1,-1,0,2023:2:4:7:34:37:900,2023-02-04 07:34:37.900,2105.024,5.052632878015184
2094351831,545696000,2023:2:4:7:34:38,3,11.3822953,47.3097794,2104533,-1630,761,4622,1799,15883528,0.0199,9,925245959,10.61,2.25,1,-1,0,2023:2:4:7:34:38:0,2023-02-04 07:34:38.000,2104.533,4.959728319172331
2094452225,545696100,2023:2:4:7:34:38,3,11.3822962,47.3097771,2104260,-1620,790,4593,1802,15644391,0.0199,9,925245959,10.61,2.25,1,-1,0,2023:2:4:7:34:38:100,2023-02-04 07:34:38.100,2104.26,4.9339790230603935
2094552667,545696200,2023:2:4:7:34:38,3,11.3822977,47.309775,2103937,-1644,911,4570,1879,15364080,0.0199,9,925245959,10.61,2.25,1,-1,0,2023:2:4:7:34:38:200,2023-02-04 07:34:38.200,2103.937,4.941412449897297
2094651230,545696300,2023:2:4:7:34:38,3,11.3822988,47.3097731,2103542,-1686,945,4561,1933,15210363,0.0199,9,925245959,10.61,2.25,0,0,2094651055,2023:2:4:7:34:38:300,2023-02-04 07:34:38.300,2103.542,4.953619081035602
2094751218,545696400,2023:2:4:7:34:38,3,11.3822996,47.3097704,2103115,-1925,883,4558,2118,15396946,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:400,2023-02-04 07:34:38.400,2103.115,5.0260001989653755
2094853791,545696500,2023:2:4:7:34:38,3,11.3823005,47.3097684,2102769,-1883,889,4543,2082,15433922,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:500,2023-02-04 07:34:38.500,2102.769,4.9974852676121015
2094952351,545696600,2023:2:4:7:34:38,3,11.3822999,47.309767,2102422,-1654,622,4532,1767,15663428,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:600,2023-02-04 07:34:38.600,2102.422,4.864321535425058
2095056416,545696700,2023:2:4:7:34:38,3,11.3823015,47.309765,2102051,-1645,828,4519,1842,15477519,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:700,2023-02-04 07:34:38.700,2102.051,4.8798534814069985
2095153251,545696800,2023:2:4:7:34:38,3,11.3823037,47.3097624,2101963,-1615,1082,4459,1943,14952668,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:800,2023-02-04 07:34:38.800,2101.963,4.8643221521605655
2095253636,545696900,2023:2:4:7:34:38,3,11.3823056,47.3097582,2102763,-1065,1235,4259,1631,14232974,0.0199,9,925245959,10.61,2.47,0,-1,0,2023:2:4:7:34:38:900,2023-02-04 07:34:38.900,2102.763,4.560540647774122
2095352212,545697000,2023:2:4:7:34:39,3,11.3823064,47.3097565,2102688,-852,1121,4206,1408,13631208,0.0199,9,925311495,10.61,2.47,0,-1,0,2023:2:4:7:34:39:0,2023-02-04 07:34:39.000,2102.688,4.435423429617515
2095453162,545697100,2023:2:4:7:34:39,3,11.3823086,47.3097536,2102661,-1064,1320,4151,1695,13210826,0.0199,9,925311495,10.59,2.61,0,-1,0,2023:2:4:7:34:39:100,2023-02-04 07:34:39.100,2102.661,4.483893062953219
2095551715,545697200,2023:2:4:7:34:39,3,11.3823098,47.3097517,2102311,-1290,1267,4140,1809,13390926,0.0199,9,925311495,10.59,2.61,0,-1,0,2023:2:4:7:34:39:200,2023-02-04 07:34:39.200,2102.311,4.517630905684969
2095653948,545697300,2023:2:4:7:34:39,3,11.3823117,47.3097513,2101918,-1002,1371,4131,1698,13037746,0.0199,9,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:300,2023-02-04 07:34:39.300,2101.918,4.46640862438716
2095752517,545697400,2023:2:4:7:34:39,3,11.3823141,47.3097504,2101972,-476,1582,4054,1652,12021417,0.0392,8,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:400,2023-02-04 07:34:39.400,2101.972,4.377695284050731
2095853484,545697500,2023:2:4:7:34:39,3,11.3823154,47.3097489,2102110,-136,1429,3966,1435,11015319,0.0199,9,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:500,2023-02-04 07:34:39.500,2102.11,4.217782948422074
2095950209,545697600,2023:2:4:7:34:39,3,11.3823156,47.3097472,2102006,-255,1097,3923,1126,10753115,0.0199,9,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:600,2023-02-04 07:34:39.600,2102.006,4.081465790619836
2096054631,545697700,2023:2:4:7:34:39,3,11.3823167,47.309746,2101751,-363,1062,3903,1122,10826200,0.0199,9,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:700,2023-02-04 07:34:39.700,2101.751,4.061160179062136
2096153219,545697800,2023:2:4:7:34:39,3,11.3823185,47.3097458,2101534,-113,1162,3874,1167,10133656,0.0199,9,925311495,10.59,2.61,1,-1,0,2023:2:4:7:34:39:800,2023-02-04 07:34:39.800,2101.534,4.046095525318205
2096253505,545697900,2023:2:4:7:34:39,3,11.3823208,47.309745,2101508,82,1328,3817,1331,9310866,0.0392,8,925311495,10.63,2.43,1,-1,0,2023:2:4:7:34:39:900,2023-02-04 07:34:39.900,2101.508,4.042251476590738
2096352102,545698000,2023:2:4:7:34:40,3,11.3823213,47.3097435,2101442,23,1106,3771,1106,9136901,0.0392,8,925377031,10.63,2.43,1,-1,0,2023:2:4:7:34:40:0,2023-02-04 07:34:40.000,2101.442,3.929911703842721
2096454329,545698100,2023:2:4:7:34:40,3,11.3823212,47.3097417,2101221,-265,823,3751,865,9785263,0.0392,8,925377031,10.63,2.43,1,-1,0,2023:2:4:7:34:40:100,2023-02-04 07:34:40.100,2101.221,3.8493577386364075
2096552894,545698200,2023:2:4:7:34:40,3,11.3823215,47.3097395,2101194,-435,678,3701,805,10953572,0.0392,8,925377031,10.63,2.43,1,-1,0,2023:2:4:7:34:40:200,2023-02-04 07:34:40.200,2101.194,3.7876523071686505
2096654134,545698300,2023:2:4:7:34:40,3,11.3823229,47.3097379,2100931,-604,780,3688,987,12064072,0.0199,9,925377031,10.63,2.43,0,-1,0,2023:2:4:7:34:40:300,2023-02-04 07:34:40.300,2100.931,3.817664207339352
2096752696,545698400,2023:2:4:7:34:40,3,11.382322,47.3097359,2100267,-1186,435,3743,1263,14722071,0.0199,9,925377031,10.63,2.43,0,-1,0,2023:2:4:7:34:40:400,2023-02-04 07:34:40.400,2100.267,3.9504265592464822
2096854920,545698500,2023:2:4:7:34:40,3,11.3823225,47.3097345,2099948,-1152,478,3739,1247,15246811,0.0199,9,925377031,10.63,2.43,0,-1,0,2023:2:4:7:34:40:500,2023-02-04 07:34:40.500,2099.948,3.9415363755774218
2096954712,545698600,2023:2:4:7:34:40,3,11.3823235,47.3097332,2099730,-1010,603,3716,1176,15092315,0.0199,9,925377031,10.61,2.73,0,-1,0,2023:2:4:7:34:40:600,2023-02-04 07:34:40.600,2099.73,3.8977384468432463
2097055506,545698700,2023:2:4:7:34:40,3,11.3823252,47.3097325,2099501,-829,807,3693,1157,14348743,0.0199,9,925377031,10.61,2.73,0,-1,0,2023:2:4:7:34:40:700,2023-02-04 07:34:40.700,2099.501,3.8699791989105057
2097152243,545698800,2023:2:4:7:34:40,3,11.3823251,47.3097304,2099508,-873,608,3634,1064,14422861,0.0199,9,925377031,10.61,2.73,0,-1,0,2023:2:4:7:34:40:800,2023-02-04 07:34:40.800,2099.508,3.7865220189508997
2097251111,545698900,2023:2:4:7:34:40,3,11.3823257,47.3097272,2099764,-926,601,3543,1104,14563017,0.0199,9,925377031,10.61,2.73,0,-1,0,2023:2:4:7:34:40:900,2023-02-04 07:34:40.900,2099.764,3.7110006736728036
2097353346,545699000,2023:2:4:7:34:41,3,11.3823269,47.3097233,2100581,-573,784,3369,971,13751090,0.0199,9,925442567,10.61,2.73,0,-1,0,2023:2:4:7:34:41:0,2023-02-04 07:34:41.000,2100.581,3.506158296483489
2097454105,545699100,2023:2:4:7:34:41,3,11.3823285,47.3097209,2100567,-705,950,3331,1182,13108170,0.0199,9,925442567,10.61,2.73,0,-1,0,2023:2:4:7:34:41:100,2023-02-04 07:34:41.100,2100.567,3.5348388930756096
2097554507,545699200,2023:2:4:7:34:41,3,11.3823301,47.3097192,2100625,-590,1063,3275,1216,12534195,0.0199,9,925442567,10.61,2.73,0,-1,0,2023:2:4:7:34:41:200,2023-02-04 07:34:41.200,2100.625,3.493378593854379
2097654898,545699300,2023:2:4:7:34:41,3,11.3823303,47.3097159,2100835,-794,861,3201,1171,12875371,0.0392,8,925442567,10.61,2.73,0,-1,0,2023:2:4:7:34:41:300,2023-02-04 07:34:41.300,2100.835,3.4085419170079163
2097754696,545699400,2023:2:4:7:34:41,3,11.3823298,47.3097144,2100518,-992,595,3208,1156,13967503,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:400,2023-02-04 07:34:41.400,2100.518,3.410183719391083
2097855785,545699500,2023:2:4:7:34:41,3,11.3823305,47.3097123,2100612,-970,802,3168,1259,14011491,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:500,2023-02-04 07:34:41.500,2100.612,3.408860220073566
2097952519,545699600,2023:2:4:7:34:41,3,11.3823316,47.30971,2100634,-1032,842,3125,1332,14047045,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:600,2023-02-04 07:34:41.600,2100.634,3.3970005887547323
2098054739,545699700,2023:2:4:7:34:41,3,11.3823326,47.3097057,2100747,-1492,903,3073,1744,14599703,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:700,2023-02-04 07:34:41.700,2100.747,3.533383930455336
2098153348,545699800,2023:2:4:7:34:41,3,11.3823331,47.3097018,2100899,-1763,871,3013,1966,15045033,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:800,2023-02-04 07:34:41.800,2100.899,3.597913145144001
2098255769,545699900,2023:2:4:7:34:41,3,11.3823333,47.3097016,2100883,-1151,804,2973,1404,14842243,0.0392,8,925442567,10.63,2.73,1,-1,0,2023:2:4:7:34:41:900,2023-02-04 07:34:41.900,2100.883,3.287848232507091
2098352505,545700000,2023:2:4:7:34:42,3,11.382334,47.3097034,2100548,-550,1048,2988,1184,13844632,0.0392,8,925508103,10.63,2.73,1,-1,0,2023:2:4:7:34:42:0,2023-02-04 07:34:42.000,2100.548,3.2138680744548305
2098454464,545700100,2023:2:4:7:34:42,3,11.3823353,47.3097026,2100547,-356,1157,2946,1211,12387206,0.0471,7,925508103,10.65,2.85,1,-1,0,2023:2:4:7:34:42:100,2023-02-04 07:34:42.100,2100.547,3.1850119309038702
2098553028,545700200,2023:2:4:7:34:42,3,11.3823367,47.3097014,2100535,-321,1178,2905,1221,11459542,0.0392,8,925508103,10.65,2.85,1,-1,0,2023:2:4:7:34:42:200,2023-02-04 07:34:42.200,2100.535,3.1511505835170746
2098653535,545700300,2023:2:4:7:34:42,3,11.3823371,47.3096994,2100541,-484,971,2865,1085,11549857,0.0392,8,925508103,10.65,2.85,1,-1,0,2023:2:4:7:34:42:300,2023-02-04 07:34:42.300,2100.541,3.063547290315591
2098755778,545700400,2023:2:4:7:34:42,3,11.3823375,47.3096968,2100604,-709,833,2822,1094,12371371,0.0199,9,925508103,10.65,2.85,0,-1,0,2023:2:4:7:34:42:400,2023-02-04 07:34:42.400,2100.604,3.0265911517745505
2098856183,545700500,2023:2:4:7:34:42,3,11.3823378,47.3096941,2100792,-718,810,2766,1083,12774150,0.0199,9,925508103,10.65,2.85,0,-1,0,2023:2:4:7:34:42:500,2023-02-04 07:34:42.500,2100.792,2.9702491477988846
2098952088,545700600,2023:2:4:7:34:42,3,11.3823373,47.3096936,2100236,-977,572,2818,1132,13861700,0.0199,9,925508103,10.65,2.85,0,-1,0,2023:2:4:7:34:42:600,2023-02-04 07:34:42.600,2100.236,3.036912412302996
2099054643,545700700,2023:2:4:7:34:42,3,11.3823356,47.3096935,2099778,-995,129,2849,1003,15264157,0.0199,9,925508103,10.65,2.85,0,-1,0,2023:2:4:7:34:42:700,2023-02-04 07:34:42.700,2099.778,3.020507738775056
2099153203,545700800,2023:2:4:7:34:42,3,11.3823352,47.3096919,2099786,-871,30,2811,872,16348860,0.0199,9,925508103,10.65,2.85,0,-1,0,2023:2:4:7:34:42:800,2023-02-04 07:34:42.800,2099.786,2.94300220862982
2099254796,545700900,2023:2:4:7:34:42,3,11.3823369,47.3096906,2099921,-563,429,2756,707,15557446,0.0199,9,925508103,10.55,2.89,0,-1,0,2023:2:4:7:34:42:900,2023-02-04 07:34:42.900,2099.921,2.8454430235026673
2099352420,545701000,2023:2:4:7:34:43,3,11.3823378,47.3096877,2100068,-756,532,2703,924,14849574,0.0199,9,925573639,10.55,2.89,0,-1,0,2023:2:4:7:34:43:0,2023-02-04 07:34:43.000,2100.068,2.8567059701691386
2099456484,545701100,2023:2:4:7:34:43,3,11.3823391,47.3096865,2099827,-841,691,2704,1088,14372566,0.0199,9,925573639,10.55,2.89,0,-1,0,2023:2:4:7:34:43:100,2023-02-04 07:34:43.100,2099.827,2.9148547133605134
2099553200,545701200,2023:2:4:7:34:43,3,11.3823397,47.3096849,2099574,-1043,664,2707,1236,14586361,0.0199,9,925573639,10.55,2.89,0,-1,0,2023:2:4:7:34:43:200,2023-02-04 07:34:43.200,2099.574,2.976003024192012
2099655707,545701300,2023:2:4:7:34:43,3,11.3823397,47.3096815,2099544,-1397,536,2677,1496,15407632,0.0199,9,925573639,10.55,2.89,0,-1,0,2023:2:4:7:34:43:300,2023-02-04 07:34:43.300,2099.544,3.066795395848898
2099753084,545701400,2023:2:4:7:34:43,3,11.3823413,47.3096789,2099643,-1331,762,2626,1533,15207054,0.0199,9,925573639,10.55,2.89,1,-1,0,2023:2:4:7:34:43:400,2023-02-04 07:34:43.400,2099.643,3.0410657671283596
2099851636,545701500,2023:2:4:7:34:43,3,11.3823422,47.3096766,2099501,-1475,787,2613,1672,15196956,0.0199,9,925573639,10.55,2.89,1,-1,0,2023:2:4:7:34:43:500,2023-02-04 07:34:43.500,2099.501,3.102057865353256
2099953306,545701600,2023:2:4:7:34:43,3,11.3823414,47.3096741,2099311,-1704,445,2605,1761,15943283,0.0199,9,925573639,10.59,2.89,1,-1,0,2023:2:4:7:34:43:600,2023-02-04 07:34:43.600,2099.311,3.1444659323961517
2100053687,545701700,2023:2:4:7:34:43,3,11.3823417,47.3096721,2099178,-1695,462,2586,1757,16194814,0.0199,9,925573639,10.59,2.89,1,-1,0,2023:2:4:7:34:43:700,2023-02-04 07:34:43.700,2099.178,3.1263181220086995
2100152817,545701800,2023:2:4:7:34:43,3,11.3823436,47.3096674,2099358,-2080,820,2525,2236,15981058,0.0199,9,925573639,10.59,2.89,1,-1,0,2023:2:4:7:34:43:800,2023-02-04 07:34:43.800,2099.358,3.372599146059312
2100253558,545701900,2023:2:4:7:34:43,3,11.3823467,47.3096639,2099512,-2042,1396,2468,2473,15174282,0.0199,9,925573639,10.59,2.89,1,-1,0,2023:2:4:7:34:43:900,2023-02-04 07:34:43.900,2099.512,3.494224377454888
2100352119,545702000,2023:2:4:7:34:44,3,11.3823469,47.3096598,2099708,-2245,1117,2410,2507,15268100,0.0199,9,925639175,10.59,2.89,1,-1,0,2023:2:4:7:34:44:0,2023-02-04 07:34:44.000,2099.708,3.4779036789422446
2100454345,545702100,2023:2:4:7:34:44,3,11.3823486,47.3096577,2099534,-2188,1227,2399,2509,15174178,0.0199,9,925639175,10.59,2.89,1,-1,0,2023:2:4:7:34:44:100,2023-02-04 07:34:44.100,2099.534,3.471033563652187
2100553368,545702200,2023:2:4:7:34:44,3,11.3823481,47.3096554,2099617,-1922,815,2346,2088,15386444,0.0199,9,925639175,10.59,2.89,1,-1,0,2023:2:4:7:34:44:200,2023-02-04 07:34:44.200,2099.617,3.1403861227562446
2100653745,545702300,2023:2:4:7:34:44,3,11.382348,47.3096541,2099385,-1716,683,2347,1847,15596349,0.0199,9,925639175,10.59,2.89,1,-1,0,2023:2:4:7:34:44:300,2023-02-04 07:34:44.300,2099.385,2.986562237757653
2100751713,545702400,2023:2:4:7:34:44,3,11.3823482,47.3096532,2099098,-1613,620,2361,1728,15731397,0.0199,9,925639175,10.53,2.85,0,-1,0,2023:2:4:7:34:44:400,2023-02-04 07:34:44.400,2099.098,2.925831505743282
