#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
3994189448,287403800,2023:3:15:7:49:45,3,11.3827978,47.3111397,2272674,-11956,-4110,3455,12642,19897013,0.045200000000000004,9,925708551,9.11,2.47,1,-1,0,2023:3:15:7:49:45:800,2023-03-15 07:49:45.800,2272.674,13.106298523992194
3994291937,287403900,2023:3:15:7:49:45,3,11.3827911,47.3111289,2272224,-12079,-4339,3467,12835,19976002,0.045200000000000004,9,925708551,9.11,2.47,1,-1,0,2023:3:15:7:49:45:900,2023-03-15 07:49:45.900,2272.224,13.294707631234319
3994389881,287404000,2023:3:15:7:49:46,3,11.3827861,47.3111192,2271643,-11874,-4207,3498,12598,19950740,0.045200000000000004,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:0,2023-03-15 07:49:46.000,2271.643,13.0738949437419
3994493959,287404100,2023:3:15:7:49:46,3,11.3827796,47.3111085,2271456,-11818,-4383,3469,12605,20034704,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:100,2023-03-15 07:49:46.100,2271.456,13.07324649809679
3994591111,287404200,2023:3:15:7:49:46,3,11.3827729,47.3110984,2271174,-11682,-4553,3454,12538,20129120,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:200,2023-03-15 07:49:46.200,2271.174,13.004962475916646
3994687930,287404300,2023:3:15:7:49:46,3,11.3827672,47.3110881,2270687,-11715,-4493,3472,12547,20098255,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:300,2023-03-15 07:49:46.300,2270.687,13.018565896441897
3994790158,287404400,2023:3:15:7:49:46,3,11.3827598,47.3110782,2270040,-11723,-4691,3513,12626,20180756,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:400,2023-03-15 07:49:46.400,2270.04,13.10631065555826
3994892377,287404500,2023:3:15:7:49:46,3,11.3827523,47.3110672,2269320,-12025,-4864,3565,12972,20202441,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:500,2023-03-15 07:49:46.500,2269.32,13.45244758399006
3994991600,287404600,2023:3:15:7:49:46,3,11.3827449,47.3110567,2268703,-12087,-5026,3600,13091,20257988,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:600,2023-03-15 07:49:46.600,2268.703,13.576311907141791
3995090165,287404700,2023:3:15:7:49:46,3,11.3827362,47.3110431,2268141,-12943,-5324,3630,13995,20235883,0.0453,9,925774087,9.11,2.25,1,-1,0,2023:3:15:7:49:46:700,2023-03-15 07:49:46.700,2268.141,14.458323727182206
3995190315,287404800,2023:3:15:7:49:46,3,11.3827282,47.3110309,2267504,-13277,-5438,3667,14348,20227207,0.0453,9,925774087,9.13,2.47,0,-1,0,2023:3:15:7:49:46:800,2023-03-15 07:49:46.800,2267.504,14.8086954860987
3995290725,287404900,2023:3:15:7:49:46,3,11.382721,47.3110186,2266990,-13474,-5407,3685,14518,20186344,0.0453,9,925774087,9.13,2.47,0,-1,0,2023:3:15:7:49:46:900,2023-03-15 07:49:46.900,2266.99,14.978769976202987
3995389735,287405000,2023:3:15:7:49:47,3,11.3827133,47.3110072,2266327,-13425,-5463,3725,14494,20214300,0.0453,9,925839623,9.13,2.47,0,-1,0,2023:3:15:7:49:47:0,2023-03-15 07:49:47.000,2266.327,14.964979752742737
3995490172,287405100,2023:3:15:7:49:47,3,11.3827048,47.3109951,2266086,-13360,-5737,3703,14540,20324080,0.0453,9,925839623,9.13,2.47,0,-1,0,2023:3:15:7:49:47:100,2023-03-15 07:49:47.100,2266.086,15.003832110497639
3995592415,287405200,2023:3:15:7:49:47,3,11.3826996,47.3109844,2265447,-13184,-5305,3739,14211,20192084,0.0453,9,925839623,9.13,2.47,0,-1,0,2023:3:15:7:49:47:200,2023-03-15 07:49:47.200,2265.447,14.694931166902414
3995690974,287405300,2023:3:15:7:49:47,3,11.3826932,47.3109738,2264714,-13047,-5165,3787,14033,20159748,0.0453,9,925839623,9.13,2.47,0,-1,0,2023:3:15:7:49:47:300,2023-03-15 07:49:47.300,2264.714,14.534194267313204
3995792066,287405400,2023:3:15:7:49:47,3,11.3826879,47.3109632,2264511,-12698,-4925,3759,13620,20119719,0.0453,9,925839623,9.13,2.47,0,-1,0,2023:3:15:7:49:47:400,2023-03-15 07:49:47.400,2264.511,14.128867965976609
3995891848,287405500,2023:3:15:7:49:47,3,11.3826826,47.3109509,2264102,-12948,-4684,3765,13770,19988809,0.0453,9,925839623,9.05,2.05,0,-1,0,2023:3:15:7:49:47:500,2023-03-15 07:49:47.500,2264.102,14.274655337345278
3995988581,287405600,2023:3:15:7:49:47,3,11.382677,47.3109397,2263425,-12988,-4510,3804,13748,19914837,0.0453,9,925839623,9.05,2.05,0,-1,0,2023:3:15:7:49:47:600,2023-03-15 07:49:47.600,2263.425,14.265295650634094
3996090800,287405700,2023:3:15:7:49:47,3,11.3826708,47.3109291,2262702,-12904,-4489,3848,13663,19917937,0.0453,9,925839623,9.05,2.05,0,-1,0,2023:3:15:7:49:47:700,2023-03-15 07:49:47.700,2262.702,14.194063583061759
3996193189,287405800,2023:3:15:7:49:47,3,11.3826637,47.3109183,2262190,-12781,-4702,3861,13618,20019732,0.0453,9,925839623,9.05,2.05,1,-1,0,2023:3:15:7:49:47:800,2023-03-15 07:49:47.800,2262.19,14.155214092340675
3996291755,287405900,2023:3:15:7:49:47,3,11.3826558,47.3109085,2261735,-12419,-5036,3866,13401,20207269,0.0453,9,925839623,9.05,2.05,1,-1,0,2023:3:15:7:49:47:900,2023-03-15 07:49:47.900,2261.735,13.947717125035192
3996392538,287406000,2023:3:15:7:49:48,3,11.382648,47.3108975,2261448,-12347,-5282,3845,13429,20316093,0.0453,9,925905159,9.05,2.05,1,-1,0,2023:3:15:7:49:48:0,2023-03-15 07:49:48.000,2261.448,13.968964099030394
3996493598,287406100,2023:3:15:7:49:48,3,11.3826431,47.3108869,2260894,-12312,-4912,3866,13256,20174897,0.0453,9,925905159,9.05,2.05,1,-1,0,2023:3:15:7:49:48:100,2023-03-15 07:49:48.100,2260.894,13.807934096018853
3996593997,287406200,2023:3:15:7:49:48,3,11.3826347,47.3108765,2259811,-12410,-5153,3955,13438,20254888,0.0453,9,925905159,9.05,2.05,1,-1,0,2023:3:15:7:49:48:200,2023-03-15 07:49:48.200,2259.811,14.007267185286358
3996682804,287406300,2023:3:15:7:49:48,3,11.3826272,47.3108683,2258464,-12145,-5174,4076,13201,20307560,0.0453,9,925905159,9.07,2.43,1,-1,0,2023:3:15:7:49:48:300,2023-03-15 07:49:48.300,2258.464,13.816116567255794
3996785044,287406400,2023:3:15:7:49:48,3,11.382621,47.310858,2257494,-12225,-4972,4148,13197,20213181,0.0453,9,925905159,9.07,2.43,1,-1,0,2023:3:15:7:49:48:400,2023-03-15 07:49:48.400,2257.494,13.833918931380218
3996882241,287406500,2023:3:15:7:49:48,3,11.3826149,47.3108464,2257040,-12390,-4880,4148,13316,20149996,0.0453,9,925905159,9.07,2.43,1,-1,0,2023:3:15:7:49:48:500,2023-03-15 07:49:48.500,2257.04,13.947487372283225
3996983454,287406600,2023:3:15:7:49:48,3,11.3826078,47.3108334,2256872,-12675,-5026,4109,13635,20162942,0.0453,9,925905159,9.07,2.43,1,-1,0,2023:3:15:7:49:48:600,2023-03-15 07:49:48.600,2256.872,14.24079288522939
3997082484,287406700,2023:3:15:7:49:48,3,11.3826007,47.3108193,2257155,-12993,-5169,4012,13983,20169519,0.0453,9,925905159,9.07,2.43,1,-1,0,2023:3:15:7:49:48:700,2023-03-15 07:49:48.700,2257.155,14.547603032802344
3997183369,287406800,2023:3:15:7:49:48,3,11.3825944,47.3108074,2257162,-12910,-5156,3955,13902,20176900,0.0453,9,925905159,9.07,2.43,0,-1,0,2023:3:15:7:49:48:800,2023-03-15 07:49:48.800,2257.162,14.453181691240168
3997280953,287406900,2023:3:15:7:49:48,3,11.3825876,47.3107958,2257065,-12808,-5223,3911,13832,20218677,0.0453,9,925905159,9.07,2.43,0,-1,0,2023:3:15:7:49:48:900,2023-03-15 07:49:48.900,2257.065,14.37430046993592
3997382992,287407000,2023:3:15:7:49:49,3,11.3825807,47.3107843,2256488,-12880,-5210,3933,13894,20202444,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:0,2023-03-15 07:49:49.000,2256.488,14.43977108544315
3997482011,287407100,2023:3:15:7:49:49,3,11.3825752,47.3107746,2255696,-12691,-4991,3979,13637,20146703,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:100,2023-03-15 07:49:49.100,2255.696,14.205773579780862
3997585068,287407200,2023:3:15:7:49:49,3,11.3825708,47.3107647,2255026,-12510,-4611,4005,13332,20023405,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:200,2023-03-15 07:49:49.200,2255.026,13.921258779291476
3997684236,287407300,2023:3:15:7:49:49,3,11.3825648,47.3107545,2254249,-12432,-4574,4045,13247,20019882,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:300,2023-03-15 07:49:49.300,2254.249,13.850564067936007
3997783244,287407400,2023:3:15:7:49:49,3,11.3825568,47.3107441,2252819,-12630,-4800,4165,13511,20081130,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:400,2023-03-15 07:49:49.400,2252.819,14.138745524267703
3997882249,287407500,2023:3:15:7:49:49,3,11.3825478,47.3107329,2251390,-13009,-5136,4275,13986,20154389,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:500,2023-03-15 07:49:49.500,2251.39,14.62491716215856
3997983996,287407600,2023:3:15:7:49:49,3,11.3825386,47.3107215,2250563,-13106,-5607,4315,14255,20316285,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:600,2023-03-15 07:49:49.600,2250.563,14.893787631089682
3998081179,287407700,2023:3:15:7:49:49,3,11.3825313,47.3107156,2248457,-12333,-5380,4510,13455,20356643,0.0453,9,925970695,9.11,2.25,0,-1,0,2023:3:15:7:49:49:700,2023-03-15 07:49:49.700,2248.457,14.191102458935317
3998183674,287407800,2023:3:15:7:49:49,3,11.3825246,47.3107072,2246262,-12586,-4850,4720,13488,20107391,0.0453,9,925970695,9.05,2.65,1,-1,0,2023:3:15:7:49:49:800,2023-03-15 07:49:49.800,2246.262,14.290146815201025
3998282716,287407900,2023:3:15:7:49:49,3,11.3825177,47.3106983,2244422,-12699,-4780,4863,13569,20062802,0.0453,9,925970695,9.05,2.65,1,-1,0,2023:3:15:7:49:49:900,2023-03-15 07:49:49.900,2244.422,14.413943596393043
3998384094,287408000,2023:3:15:7:49:50,3,11.3825109,47.3106871,2243616,-12896,-4822,4890,13768,20050028,0.0453,9,926036231,9.05,2.65,1,-1,0,2023:3:15:7:49:50:0,2023-03-15 07:49:50.000,2243.616,14.610633114276741
3998483110,287408100,2023:3:15:7:49:50,3,11.3825041,47.3106755,2242987,-12975,-4877,4898,13861,20059903,0.0453,9,926036231,9.05,2.65,1,-1,0,2023:3:15:7:49:50:100,2023-03-15 07:49:50.100,2242.987,14.701229812502081
3998580308,287408200,2023:3:15:7:49:50,3,11.3824977,47.3106638,2242354,-13124,-4837,4910,13987,20023290,0.0453,9,926036231,9.05,2.65,1,-1,0,2023:3:15:7:49:50:200,2023-03-15 07:49:50.200,2242.354,14.823766221847942
3998682976,287408300,2023:3:15:7:49:50,3,11.3824912,47.3106519,2241736,-13251,-4818,4921,14100,19998231,0.0453,9,926036231,9.05,2.65,1,-1,0,2023:3:15:7:49:50:300,2023-03-15 07:49:50.300,2241.736,14.933799449570762
3998782750,287408400,2023:3:15:7:49:50,3,11.3824852,47.31064,2241040,-13364,-4699,4942,14166,19937317,0.0453,9,926036231,9.05,2.65,1,-1,0,2023:3:15:7:49:50:400,2023-03-15 07:49:50.400,2241.04,15.00334832629037
3998882956,287408500,2023:3:15:7:49:50,3,11.3824797,47.3106285,2240324,-13348,-4489,4965,14083,19858798,0.0453,9,926036231,9.05,2.27,1,-1,0,2023:3:15:7:49:50:500,2023-03-15 07:49:50.500,2240.324,14.932228567765765
3998981982,287408600,2023:3:15:7:49:50,3,11.3824728,47.3106166,2239716,-13353,-4658,4975,14143,19923068,0.0453,9,926036231,9.05,2.27,1,-1,0,2023:3:15:7:49:50:600,2023-03-15 07:49:50.600,2239.716,14.99167095423322
3999082867,287408700,2023:3:15:7:49:50,3,11.382467,47.3106048,2239213,-13319,-4540,4967,14071,19882160,0.0453,9,926036231,9.05,2.27,1,-1,0,2023:3:15:7:49:50:700,2023-03-15 07:49:50.700,2239.213,14.922414348891403
3999180275,287408800,2023:3:15:7:49:50,3,11.3824613,47.3105926,2238531,-13450,-4426,4986,14159,19821475,0.0453,9,926036231,9.05,2.27,0,-1,0,2023:3:15:7:49:50:800,2023-03-15 07:49:50.800,2238.531,15.01173447673519
3999282949,287408900,2023:3:15:7:49:50,3,11.3824567,47.3105809,2237644,-13513,-4091,5032,14119,19684435,0.0453,9,926036231,9.05,2.27,0,-1,0,2023:3:15:7:49:50:900,2023-03-15 07:49:50.900,2237.644,14.988611476717914
3999380491,287409000,2023:3:15:7:49:51,3,11.3824506,47.3105693,2236535,-13621,-4131,5104,14234,19687222,0.0453,9,926101767,9.05,2.27,0,-1,0,2023:3:15:7:49:51:0,2023-03-15 07:49:51.000,2236.535,15.12109843893624
3999484181,287409100,2023:3:15:7:49:51,3,11.3824427,47.3105574,2235665,-13671,-4582,5142,14418,19852940,0.0453,9,926101767,9.05,2.27,0,-1,0,2023:3:15:7:49:51:100,2023-03-15 07:49:51.100,2235.665,15.307878004478608
3999581359,287409200,2023:3:15:7:49:51,3,11.3824358,47.3105459,2234804,-13619,-4706,5176,14409,19906208,0.0453,9,926101767,9.05,2.27,0,-1,0,2023:3:15:7:49:51:200,2023-03-15 07:49:51.200,2234.804,15.310603286611537
3999683435,287409300,2023:3:15:7:49:51,3,11.3824304,47.3105339,2234214,-13588,-4563,5176,14333,19856318,0.0453,9,926101767,9.07,2.51,0,-1,0,2023:3:15:7:49:51:300,2023-03-15 07:49:51.300,2234.214,15.239609214149816
3999782464,287409400,2023:3:15:7:49:51,3,11.3824243,47.3105226,2233189,-13588,-4499,5222,14313,19831906,0.0453,9,926101767,9.07,2.51,0,-1,0,2023:3:15:7:49:51:400,2023-03-15 07:49:51.400,2233.189,15.236273461709722
3999882052,287409500,2023:3:15:7:49:51,3,11.3824171,47.3105119,2232247,-13383,-4684,5257,14179,19928954,0.0453,9,926101767,9.07,2.51,0,-1,0,2023:3:15:7:49:51:500,2023-03-15 07:49:51.500,2232.247,15.122188796599517
3999983317,287409600,2023:3:15:7:49:51,3,11.3824114,47.3104989,2231544,-13692,-4445,5270,14395,19798484,0.0453,9,926101767,9.07,2.51,0,-1,0,2023:3:15:7:49:51:600,2023-03-15 07:49:51.600,2231.544,15.329768067390974
4000084183,287409700,2023:3:15:7:49:51,3,11.3824055,47.3104869,2230384,-13896,-4255,5340,14533,19702441,0.0453,9,926101767,9.07,2.51,0,-1,0,2023:3:15:7:49:51:700,2023-03-15 07:49:51.700,2230.384,15.482875734178068
4000181389,287409800,2023:3:15:7:49:51,3,11.3823994,47.3104744,2229523,-14095,-4321,5368,14743,19704263,0.0453,9,926101767,9.07,2.51,1,-1,0,2023:3:15:7:49:51:800,2023-03-15 07:49:51.800,2229.523,15.68934319848986
4000282632,287409900,2023:3:15:7:49:51,3,11.3823944,47.3104636,2228174,-13958,-4092,5455,14546,19633883,0.0453,9,926101767,9.07,2.51,1,-1,0,2023:3:15:7:49:51:900,2023-03-15 07:49:51.900,2228.174,15.534711230016475
4000382866,287410000,2023:3:15:7:49:52,3,11.3823883,47.3104537,2226843,-13607,-4168,5537,14231,19702920,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:0,2023-03-15 07:49:52.000,2226.843,15.270266598851508
4000481885,287410100,2023:3:15:7:49:52,3,11.382384,47.310442,2226212,-13514,-3880,5538,14060,19601769,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:100,2023-03-15 07:49:52.100,2226.212,15.111321583501555
4000581252,287410200,2023:3:15:7:49:52,3,11.3823787,47.3104303,2225181,-13631,-3849,5590,14164,19576900,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:200,2023-03-15 07:49:52.200,2225.181,15.227181682767169
4000682360,287410300,2023:3:15:7:49:52,3,11.3823727,47.3104196,2224057,-13480,-3973,5649,14053,19642053,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:300,2023-03-15 07:49:52.300,2224.057,15.14616552134566
4000781360,287410400,2023:3:15:7:49:52,3,11.3823668,47.3104087,2223242,-13281,-4095,5669,13898,19713821,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:400,2023-03-15 07:49:52.400,2223.242,15.009715087236
4000882258,287410500,2023:3:15:7:49:52,3,11.3823614,47.3103976,2222343,-13219,-4044,5700,13824,19701040,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:500,2023-03-15 07:49:52.500,2222.343,14.952788937184929
4000981267,287410600,2023:3:15:7:49:52,3,11.3823575,47.3103862,2221506,-13226,-3758,5724,13750,19586028,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:600,2023-03-15 07:49:52.600,2221.506,14.893415189270728
4001082212,287410700,2023:3:15:7:49:52,3,11.3823538,47.310375,2220721,-13178,-3532,5740,13643,19500214,0.0453,9,926167303,9.07,2.17,1,-1,0,2023:3:15:7:49:52:700,2023-03-15 07:49:52.700,2220.721,14.801429255311799
4001179147,287410800,2023:3:15:7:49:52,3,11.3823516,47.3103654,2220055,-12683,-3069,5738,13049,19360442,0.0453,9,926167303,9.07,2.05,0,-1,0,2023:3:15:7:49:52:800,2023-03-15 07:49:52.800,2220.055,14.254890178461565
4001281814,287410900,2023:3:15:7:49:52,3,11.382348,47.310355,2219270,-12526,-2977,5752,12875,19336882,0.0453,9,926167303,9.07,2.05,0,-1,0,2023:3:15:7:49:52:900,2023-03-15 07:49:52.900,2219.27,14.10137259276557
4001381479,287411000,2023:3:15:7:49:53,3,11.3823437,47.3103452,2218315,-12298,-3030,5789,12666,19384143,0.0453,9,926232839,9.07,2.05,0,-1,0,2023:3:15:7:49:53:0,2023-03-15 07:49:53.000,2218.315,13.926026892118225
4001482322,287411100,2023:3:15:7:49:53,3,11.38234,47.3103352,2216922,-12398,-2878,5880,12728,19307086,0.0453,9,926232839,9.07,2.05,0,-1,0,2023:3:15:7:49:53:100,2023-03-15 07:49:53.100,2216.922,14.020259911998778
4001581320,287411200,2023:3:15:7:49:53,3,11.3823377,47.3103245,2215687,-12545,-2508,5945,12793,19130377,0.0454,9,926232839,9.07,2.05,0,-1,0,2023:3:15:7:49:53:200,2023-03-15 07:49:53.200,2215.687,14.107094456336501
4001684007,287411300,2023:3:15:7:49:53,3,11.3823332,47.3103127,2215019,-12645,-2696,5930,12929,19203448,0.0454,9,926232839,9.07,2.05,0,-1,0,2023:3:15:7:49:53:300,2023-03-15 07:49:53.300,2215.019,14.22425186081855
4001782018,287411400,2023:3:15:7:49:53,3,11.3823289,47.3103011,2214020,-12861,-2713,5956,13144,19191190,0.0454,9,926232839,9.07,2.05,0,-1,0,2023:3:15:7:49:53:400,2023-03-15 07:49:53.400,2214.02,14.430510247389037
4001884079,287411500,2023:3:15:7:49:53,3,11.3823248,47.3102894,2213201,-12924,-2673,5962,13198,19168532,0.0454,9,926232839,9.05,2.73,0,-1,0,2023:3:15:7:49:53:500,2023-03-15 07:49:53.500,2213.201,14.4817177503223
4001981257,287411600,2023:3:15:7:49:53,3,11.3823193,47.310278,2211602,-13217,-2722,6043,13495,19163622,0.0454,9,926232839,9.05,2.73,0,-1,0,2023:3:15:7:49:53:600,2023-03-15 07:49:53.600,2211.602,14.785676244257482
4002083917,287411700,2023:3:15:7:49:53,3,11.3823171,47.3102673,2210858,-12988,-2234,6044,13178,18975916,0.0454,9,926232839,9.05,2.73,0,-1,0,2023:3:15:7:49:53:700,2023-03-15 07:49:53.700,2210.858,14.498580482240321
4002181435,287411800,2023:3:15:7:49:53,3,11.3823135,47.3102568,2209888,-12835,-2300,6078,13040,19016126,0.0454,9,926232839,9.05,2.73,1,-1,0,2023:3:15:7:49:53:800,2023-03-15 07:49:53.800,2209.888,14.386427944420394
4002282294,287411900,2023:3:15:7:49:53,3,11.3823101,47.3102454,2209058,-12947,-2313,6101,13152,19013027,0.0454,9,926232839,9.05,2.73,1,-1,0,2023:3:15:7:49:53:900,2023-03-15 07:49:53.900,2209.058,14.49817157437447
4002381676,287412000,2023:3:15:7:49:54,3,11.3823074,47.3102349,2207823,-12976,-2117,6169,13148,18926720,0.0454,9,926298375,9.05,2.73,1,-1,0,2023:3:15:7:49:54:0,2023-03-15 07:49:54.000,2207.823,14.522906940416577
4002480678,287412100,2023:3:15:7:49:54,3,11.3823048,47.310224,2206637,-13060,-1989,6229,13210,18866144,0.0454,9,926298375,9.05,2.73,1,-1,0,2023:3:15:7:49:54:100,2023-03-15 07:49:54.100,2206.637,14.605483970070969
4002581656,287412200,2023:3:15:7:49:54,3,11.3823025,47.3102126,2205714,-13138,-1879,6257,13271,18813855,0.0454,9,926298375,9.05,2.73,1,-1,0,2023:3:15:7:49:54:200,2023-03-15 07:49:54.200,2205.714,14.672686666047223
4002685607,287412300,2023:3:15:7:49:54,3,11.3823002,47.3102011,2205071,-13067,-1825,6250,13194,18794890,0.0454,9,926298375,9.03,2.21,1,-1,0,2023:3:15:7:49:54:300,2023-03-15 07:49:54.300,2205.071,14.599301832621997
4002782789,287412400,2023:3:15:7:49:54,3,11.3822985,47.3101898,2204612,-12898,-1709,6219,13010,18754864,0.0454,9,926298375,9.03,2.21,1,-1,0,2023:3:15:7:49:54:400,2023-03-15 07:49:54.400,2204.612,14.420646518100359
4002884279,287412500,2023:3:15:7:49:54,3,11.3822982,47.3101782,2204239,-12817,-1314,6176,12884,18585209,0.0454,9,926298375,9.03,2.21,1,-1,0,2023:3:15:7:49:54:500,2023-03-15 07:49:54.500,2204.239,14.287934105391164
4002981811,287412600,2023:3:15:7:49:54,3,11.3822944,47.3101678,2202802,-12869,-1592,6256,12967,18705308,0.0454,9,926298375,9.03,2.21,1,-1,0,2023:3:15:7:49:54:600,2023-03-15 07:49:54.600,2202.802,14.397331731956447
4003084493,287412700,2023:3:15:7:49:54,3,11.3822922,47.3101576,2201736,-12750,-1562,6293,12845,18698617,0.0454,9,926298375,9.03,2.21,1,-1,0,2023:3:15:7:49:54:700,2023-03-15 07:49:54.700,2201.736,14.303992204975504
4003183522,287412800,2023:3:15:7:49:54,3,11.3822906,47.3101471,2200593,-12785,-1324,6341,12853,18591050,0.0454,9,926298375,9.03,2.21,0,-1,0,2023:3:15:7:49:54:800,2023-03-15 07:49:54.800,2200.593,14.33239275208435
4003283049,287412900,2023:3:15:7:49:54,3,11.3822891,47.3101366,2199707,-12652,-1218,6357,12710,18549918,0.0454,9,926298375,9.03,2.21,0,-1,0,2023:3:15:7:49:54:900,2023-03-15 07:49:54.900,2199.707,14.211547311957272
4003385108,287413000,2023:3:15:7:49:55,3,11.3822875,47.3101255,2198807,-12731,-1156,6378,12783,18518860,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:0,2023-03-15 07:49:55.000,2198.807,14.286132471736359
4003484123,287413100,2023:3:15:7:49:55,3,11.382286,47.3101145,2197779,-12813,-1092,6414,12860,18487138,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:100,2023-03-15 07:49:55.100,2197.779,14.37027588461683
4003581694,287413200,2023:3:15:7:49:55,3,11.3822845,47.3101045,2196658,-12629,-1029,6457,12671,18465801,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:200,2023-03-15 07:49:55.200,2196.658,14.221228181841397
4003684740,287413300,2023:3:15:7:49:55,3,11.382283,47.3100939,2195657,-12589,-987,6487,12628,18448144,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:300,2023-03-15 07:49:55.300,2195.657,14.196417118414068
4003780087,287413400,2023:3:15:7:49:55,3,11.3822806,47.3100824,2195022,-12653,-1227,6473,12713,18553791,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:400,2023-03-15 07:49:55.400,2195.022,14.265471145391588
4003884610,287413500,2023:3:15:7:49:55,3,11.3822788,47.3100717,2194222,-12543,-1271,6484,12607,18578725,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:500,2023-03-15 07:49:55.500,2194.222,14.176901847723993
4003985460,287413600,2023:3:15:7:49:55,3,11.3822771,47.3100608,2193744,-12389,-1295,6453,12456,18596774,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:600,2023-03-15 07:49:55.600,2193.744,14.028740321212021
4004084639,287413700,2023:3:15:7:49:55,3,11.382275,47.3100496,2193321,-12340,-1418,6417,12421,18655432,0.0454,9,926363911,9.03,2.13,0,-1,0,2023:3:15:7:49:55:700,2023-03-15 07:49:55.700,2193.321,13.980851655031605
4004183429,287413800,2023:3:15:7:49:55,3,11.3822735,47.3100399,2192070,-12293,-1270,6475,12359,18589729,0.0454,9,926363911,9.05,2.27,1,-1,0,2023:3:15:7:49:55:800,2023-03-15 07:49:55.800,2192.07,13.951930834117547
4004284274,287413900,2023:3:15:7:49:55,3,11.3822723,47.3100303,2190625,-12313,-1091,6537,12361,18506188,0.0454,9,926363911,9.05,2.27,1,-1,0,2023:3:15:7:49:55:900,2023-03-15 07:49:55.900,2190.625,13.983297858516782
4004384198,287414000,2023:3:15:7:49:56,3,11.3822704,47.3100215,2188964,-12252,-1112,6625,12302,18518500,0.0454,9,926429447,9.05,2.27,1,-1,0,2023:3:15:7:49:56:0,2023-03-15 07:49:56.000,2188.964,13.972783294676836
4004486932,287414100,2023:3:15:7:49:56,3,11.3822699,47.3100121,2186788,-12573,-758,6779,12595,18344992,0.0454,9,926429447,9.05,2.27,1,-1,0,2023:3:15:7:49:56:100,2023-03-15 07:49:56.100,2186.788,14.304185890850272
4004584111,287414200,2023:3:15:7:49:56,3,11.382269,47.3100018,2185657,-12500,-638,6808,12517,18292035,0.0454,9,926429447,9.05,2.27,1,-1,0,2023:3:15:7:49:56:200,2023-03-15 07:49:56.200,2185.657,14.248014177421357
4004684936,287414300,2023:3:15:7:49:56,3,11.3822681,47.3099922,2184090,-12471,-483,6895,12480,18221801,0.0454,9,926429447,9.05,2.27,1,-1,0,2023:3:15:7:49:56:300,2023-03-15 07:49:56.300,2184.09,14.258336333527836
4004784881,287414400,2023:3:15:7:49:56,3,11.3822668,47.3099835,2182396,-12253,-483,6999,12263,18225534,0.0454,9,926429447,9.05,2.27,1,-1,0,2023:3:15:7:49:56:400,2023-03-15 07:49:56.400,2182.396,14.119323602779279
4004885084,287414500,2023:3:15:7:49:56,3,11.3822662,47.3099731,2181655,-12098,-465,6991,12107,18219938,0.0454,9,926429447,8.95,2.59,1,-1,0,2023:3:15:7:49:56:500,2023-03-15 07:49:56.500,2181.655,13.980411653452842
